,Unnamed: 0.2,Unnamed: 0.1,RF_pred,RF_accuracy,RF_prob,SVC_pred,SVC_accuracy,SVC_prob,XGB_pred,XGB_accuracy,XGB_prob,ANN_pred,ANN_accuracy,ANN_prob,LGBM_pred,LGBM_accuracy,LGBM_prob,y,kNN_pred,kNN_accuracy,kNN_prob,LSTM_price_accuracy,LogReg_pred,LogReg_accuracy,LogReg_prob,RNN_pred,RNN_accuracy,RNN_prob
520,520,520,0,0.5236294896030246,0.4955958310695151,1,0.558601134215501,0.5414869893931613,1,0.5330812854442344,0.52446437,0,0.441398865784499,0.46561876,0,0.5293005671077504,0.4922494994832712,1,1,0.4829867674858223,1.0,0.6247637051039697,1,0.5274102079395085,0.5002904171890963,1,0.552930056710775,0.5616369
521,521,521,0,0.5236294896030246,0.4762247552069534,1,0.558601134215501,0.5437331968727177,1,0.5330812854442344,0.5254486,0,0.441398865784499,0.464505,1,0.5293005671077504,0.5225812534063855,0,0,0.4829867674858223,0.5,0.6247637051039697,1,0.5274102079395085,0.5010721270120303,1,0.552930056710775,0.56441087
522,522,522,1,0.5236294896030246,0.506039294039294,1,0.558601134215501,0.5423184069563547,1,0.5330812854442344,0.5513467,0,0.441398865784499,0.464505,1,0.5293005671077504,0.531955373808231,1,1,0.4829867674858223,1.0,0.6247637051039697,0,0.5274102079395085,0.4960256298157732,1,0.552930056710775,0.5651745
523,523,523,1,0.5236294896030246,0.5803123404373405,1,0.558601134215501,0.5430352874975124,1,0.5330812854442344,0.52532077,0,0.441398865784499,0.46661252,1,0.5293005671077504,0.500613827450055,1,1,0.4829867674858223,1.0,0.6247637051039697,0,0.5274102079395085,0.4925774446436574,1,0.552930056710775,0.5608898
524,524,524,1,0.5236294896030246,0.5496435231435233,1,0.558601134215501,0.5436077169024938,1,0.5330812854442344,0.52162755,0,0.441398865784499,0.46519902,1,0.5293005671077504,0.5202557005069884,1,0,0.4829867674858223,0.5,0.6247637051039697,0,0.5274102079395085,0.495323821200111,1,0.552930056710775,0.5611541
525,525,525,1,0.5236294896030246,0.5825263168204345,1,0.558601134215501,0.5439140622489574,1,0.5330812854442344,0.57993567,0,0.441398865784499,0.46468434,1,0.5293005671077504,0.5192096139343663,0,1,0.4829867674858223,1.0,0.6247637051039697,0,0.5274102079395085,0.4943437739624453,1,0.552930056710775,0.5622582
526,526,526,0,0.5236294896030246,0.4517554324760206,1,0.558601134215501,0.5418868459604411,1,0.5330812854442344,0.51312315,0,0.441398865784499,0.46697676,1,0.5293005671077504,0.5065398855575172,0,1,0.4829867674858223,1.0,0.6247637051039697,0,0.5274102079395085,0.4862049372803761,1,0.552930056710775,0.54943025
527,527,527,0,0.5236294896030246,0.4680523798097327,1,0.558601134215501,0.5437970418055165,1,0.5330812854442344,0.52900505,0,0.441398865784499,0.4695114,1,0.5293005671077504,0.5001291557675859,0,1,0.4829867674858223,1.0,0.6247637051039697,0,0.5274102079395085,0.4882998391613445,1,0.552930056710775,0.5259918
528,528,528,1,0.5236294896030246,0.5638285921594742,1,0.558601134215501,0.5437197559235644,1,0.5330812854442344,0.545132,0,0.441398865784499,0.46527764,1,0.5293005671077504,0.5145209902087283,0,1,0.4829867674858223,1.0,0.6247637051039697,0,0.5274102079395085,0.4927485829148531,1,0.552930056710775,0.5319241
529,529,529,0,0.5236294896030246,0.4520578881902411,1,0.558601134215501,0.5449937410786561,1,0.5330812854442344,0.6081085,0,0.441398865784499,0.46330726,1,0.5293005671077504,0.5128941849007312,0,0,0.4829867674858223,0.5,0.6247637051039697,1,0.5274102079395085,0.515886888789155,1,0.552930056710775,0.5222758
530,530,530,1,0.5236294896030246,0.5482886902828854,1,0.558601134215501,0.5426775054816831,1,0.5330812854442344,0.60474324,0,0.441398865784499,0.46456695,1,0.5293005671077504,0.5129240783161635,0,0,0.4829867674858223,0.5,0.6247637051039697,1,0.5274102079395085,0.5421548192692324,1,0.552930056710775,0.52138764
531,531,531,1,0.5236294896030246,0.5017996293781897,1,0.558601134215501,0.5363487361466467,1,0.5330812854442344,0.57850736,0,0.441398865784499,0.46388784,1,0.5293005671077504,0.512658772176316,1,1,0.4829867674858223,1.0,0.6247637051039697,1,0.5274102079395085,0.5615786167875974,1,0.552930056710775,0.5266401
532,532,532,1,0.5236294896030246,0.5093657747481276,1,0.558601134215501,0.5443624986224258,1,0.5330812854442344,0.62827057,0,0.441398865784499,0.46466923,1,0.5293005671077504,0.5130731877837724,1,0,0.4829867674858223,0.0,0.6247637051039697,1,0.5274102079395085,0.5943515300275687,1,0.552930056710775,0.51572794
533,533,533,1,0.5236294896030246,0.5957441635162222,1,0.558601134215501,0.5362670571731698,1,0.5330812854442344,0.52687436,0,0.441398865784499,0.46578696,0,0.5293005671077504,0.4963750172413734,0,1,0.4829867674858223,1.0,0.6247637051039697,1,0.5274102079395085,0.585354819054092,1,0.552930056710775,0.5223779
534,534,534,1,0.5236294896030246,0.6060165773768713,1,0.558601134215501,0.5304940277932373,1,0.5330812854442344,0.50695944,0,0.441398865784499,0.46395117,1,0.5293005671077504,0.5053096309582856,1,0,0.4829867674858223,0.0,0.6247637051039697,1,0.5274102079395085,0.5844785298142566,1,0.552930056710775,0.5074215
535,535,535,1,0.5236294896030246,0.5583595848595849,1,0.558601134215501,0.541410277723822,1,0.5330812854442344,0.58104426,0,0.441398865784499,0.46274573,1,0.5293005671077504,0.5078849392521598,0,0,0.4829867674858223,0.5,0.6247637051039697,1,0.5274102079395085,0.5845205225534426,1,0.552930056710775,0.53980273
536,536,536,0,0.5236294896030246,0.4823965911539442,1,0.558601134215501,0.5322959617304969,1,0.5330812854442344,0.52993363,0,0.441398865784499,0.464505,1,0.5293005671077504,0.5066308980829893,0,0,0.4829867674858223,0.0,0.6247637051039697,1,0.5274102079395085,0.591338339478396,1,0.552930056710775,0.49897236
537,537,537,1,0.5236294896030246,0.6550009524788935,1,0.558601134215501,0.5396093147323956,1,0.5330812854442344,0.5273998,0,0.441398865784499,0.46453345,1,0.5293005671077504,0.5127082427894762,0,0,0.4829867674858223,0.5,0.6247637051039697,1,0.5274102079395085,0.5959401214381823,1,0.552930056710775,0.50827813
538,538,538,0,0.5236294896030246,0.4543119599698546,1,0.558601134215501,0.5353618764962764,1,0.5330812854442344,0.51085216,0,0.441398865784499,0.47018334,1,0.5293005671077504,0.5127082427894762,1,1,0.4829867674858223,1.0,0.6247637051039697,1,0.5274102079395085,0.6004741883407093,1,0.552930056710775,0.52135044
539,539,539,0,0.5236294896030246,0.4822407453657454,1,0.558601134215501,0.5441708595379084,1,0.5330812854442344,0.5299826,0,0.441398865784499,0.46439865,1,0.5293005671077504,0.5127082427894762,0,0,0.4829867674858223,0.5,0.6247637051039697,1,0.5274102079395085,0.6216137475328006,1,0.552930056710775,0.5117146
540,540,540,0,0.5236294896030246,0.4572106651518415,1,0.558601134215501,0.527230376133175,1,0.5330812854442344,0.52073807,0,0.441398865784499,0.46355104,1,0.5293005671077504,0.5162842463114438,0,0,0.4829867674858223,0.5,0.6247637051039697,1,0.5274102079395085,0.6288396565371123,1,0.552930056710775,0.5153777
541,541,541,0,0.5236294896030246,0.4691680835504365,1,0.558601134215501,0.5328084037900749,1,0.5330812854442344,0.57218623,0,0.441398865784499,0.4715875,1,0.5293005671077504,0.5127082427894762,1,0,0.4829867674858223,0.0,0.6247637051039697,1,0.5274102079395085,0.622470692158018,1,0.552930056710775,0.5210199
542,542,542,1,0.5236294896030246,0.5122628767431399,1,0.558601134215501,0.5425138999740753,1,0.5330812854442344,0.50946516,0,0.441398865784499,0.4606594,0,0.5293005671077504,0.4893041654480178,0,0,0.4829867674858223,0.0,0.6247637051039697,1,0.5274102079395085,0.6084107297959672,0,0.552930056710775,0.4615651
543,543,543,0,0.5236294896030246,0.4177275077863314,1,0.558601134215501,0.5108112444914946,1,0.5330812854442344,0.54832333,0,0.441398865784499,0.45390347,1,0.5293005671077504,0.5162842463114438,1,1,0.4829867674858223,1.0,0.6247637051039697,1,0.5274102079395085,0.6064338681442863,1,0.552930056710775,0.5181072
544,544,544,0,0.5236294896030246,0.4982090980914511,1,0.558601134215501,0.5417372257336102,1,0.5330812854442344,0.54684854,0,0.441398865784499,0.4616396,1,0.5293005671077504,0.5127082427894762,0,0,0.4829867674858223,0.5,0.6247637051039697,1,0.5274102079395085,0.6365337543313491,1,0.552930056710775,0.5037836
545,545,545,0,0.5236294896030246,0.3419977938727938,1,0.558601134215501,0.5203304125765246,1,0.5330812854442344,0.5197438,0,0.441398865784499,0.45855165,1,0.5293005671077504,0.5166696875781809,1,0,0.4829867674858223,0.0,0.6247637051039697,1,0.5274102079395085,0.645982013872484,0,0.552930056710775,0.46497026
546,546,546,0,0.5236294896030246,0.4086219858572799,1,0.558601134215501,0.5291754323235224,1,0.5330812854442344,0.55887604,0,0.441398865784499,0.46447092,1,0.5293005671077504,0.5127082427894762,1,0,0.4829867674858223,0.5,0.6247637051039697,1,0.5274102079395085,0.6540677735761992,1,0.552930056710775,0.51553816
547,547,547,0,0.5236294896030246,0.3669227006653478,1,0.558601134215501,0.527302311045418,0,0.5330812854442344,0.49275082,0,0.441398865784499,0.46363714,1,0.5293005671077504,0.5068834260057917,1,0,0.4829867674858223,0.0,0.6247637051039697,1,0.5274102079395085,0.658500992584469,0,0.552930056710775,0.41622424
548,548,548,0,0.5236294896030246,0.4477514568764572,1,0.558601134215501,0.52227526186098,0,0.5330812854442344,0.49301755,0,0.441398865784499,0.4606817,1,0.5293005671077504,0.5162842463114438,1,0,0.4829867674858223,0.5,0.6247637051039697,1,0.5274102079395085,0.6459825433067199,1,0.552930056710775,0.51252097
549,549,549,0,0.5236294896030246,0.3821862450415082,1,0.558601134215501,0.5350387779755311,0,0.5330812854442344,0.46997303,0,0.441398865784499,0.45861426,1,0.5293005671077504,0.5080378677256165,0,0,0.4829867674858223,0.5,0.6247637051039697,1,0.5274102079395085,0.638264750079573,0,0.552930056710775,0.44579363
550,550,550,0,0.5236294896030246,0.3960662670662672,1,0.558601134215501,0.5153446407929378,0,0.5330812854442344,0.4036867,0,0.441398865784499,0.4501872,1,0.5293005671077504,0.5066308980829893,1,0,0.4829867674858223,0.0,0.6247637051039697,1,0.5274102079395085,0.63144054122129,0,0.552930056710775,0.3599375
551,551,551,0,0.5236294896030246,0.3819324841824842,1,0.558601134215501,0.5271103760557021,0,0.5330812854442344,0.41750923,0,0.441398865784499,0.46262708,1,0.5293005671077504,0.5080378677256165,0,0,0.4829867674858223,0.5,0.6247637051039697,1,0.5274102079395085,0.5944146830926917,0,0.552930056710775,0.40086943
552,552,552,0,0.5236294896030246,0.386295805072121,1,0.558601134215501,0.5191278188927538,0,0.5330812854442344,0.40478703,0,0.441398865784499,0.4613025,1,0.5293005671077504,0.5066308980829893,1,0,0.4829867674858223,0.5,0.6247637051039697,1,0.5274102079395085,0.5818415738143071,0,0.552930056710775,0.34955603
553,553,553,0,0.5236294896030246,0.419281635761899,1,0.558601134215501,0.5293329258420184,0,0.5330812854442344,0.36853814,0,0.441398865784499,0.46324524,1,0.5293005671077504,0.5080378677256165,0,0,0.4829867674858223,0.5,0.6247637051039697,1,0.5274102079395085,0.5528371069259376,0,0.552930056710775,0.4237259
554,554,554,0,0.5236294896030246,0.4033774322083145,1,0.558601134215501,0.5190936667902994,0,0.5330812854442344,0.41644078,0,0.441398865784499,0.45255572,1,0.5293005671077504,0.5066308980829893,0,0,0.4829867674858223,0.5,0.6247637051039697,1,0.5274102079395085,0.5429114660759721,0,0.552930056710775,0.3545919
555,555,555,0,0.5236294896030246,0.3143156318655544,1,0.558601134215501,0.5231124525368628,0,0.5330812854442344,0.43974882,0,0.441398865784499,0.45802096,0,0.5293005671077504,0.4913529701182068,1,0,0.4829867674858223,0.5,0.6247637051039697,1,0.5274102079395085,0.5334651286309028,0,0.552930056710775,0.4881383
556,556,556,0,0.5236294896030246,0.3984036942589575,1,0.558601134215501,0.5303424613183799,0,0.5330812854442344,0.38464862,0,0.441398865784499,0.46391135,0,0.5293005671077504,0.4897039121318505,0,0,0.4829867674858223,0.0,0.6247637051039697,1,0.5274102079395085,0.5434815779083315,0,0.552930056710775,0.43941823
557,557,557,0,0.5236294896030246,0.4014507853257854,1,0.558601134215501,0.521284894228906,0,0.5330812854442344,0.4564261,0,0.441398865784499,0.45717952,0,0.5293005671077504,0.495308413042313,1,0,0.4829867674858223,0.5,0.6247637051039697,1,0.5274102079395085,0.5545714147539178,0,0.552930056710775,0.44698715
558,558,558,0,0.5236294896030246,0.4628256465756466,1,0.558601134215501,0.5287429418481633,0,0.5330812854442344,0.39265656,0,0.441398865784499,0.4641969,1,0.5293005671077504,0.509398855497134,0,1,0.4829867674858223,1.0,0.6247637051039697,1,0.5274102079395085,0.5303747579296093,0,0.552930056710775,0.40102208
559,559,559,0,0.5236294896030246,0.4923340584853745,1,0.558601134215501,0.5197617891684568,0,0.5330812854442344,0.41745126,0,0.441398865784499,0.45760682,1,0.5293005671077504,0.5066308980829893,1,0,0.4829867674858223,0.5,0.6247637051039697,1,0.5274102079395085,0.5113314059452884,1,0.552930056710775,0.55695814
560,560,560,1,0.5236294896030246,0.5548005225768384,1,0.558601134215501,0.5291450175430844,1,0.5330812854442344,0.54296947,0,0.441398865784499,0.46368083,1,0.5293005671077504,0.509398855497134,1,0,0.4829867674858223,0.0,0.6247637051039697,0,0.5274102079395085,0.4879609341343422,1,0.552930056710775,0.5260022
561,561,561,1,0.5236294896030246,0.5060275623069743,1,0.558601134215501,0.5289798333335629,1,0.5330812854442344,0.5502718,0,0.441398865784499,0.464505,1,0.5293005671077504,0.5110413693404029,1,0,0.4829867674858223,0.5,0.6247637051039697,0,0.5274102079395085,0.4905175003028215,1,0.552930056710775,0.56683874
562,562,562,1,0.5236294896030246,0.6288760128760128,1,0.558601134215501,0.5297211484617004,1,0.5330812854442344,0.5983223,0,0.441398865784499,0.46438166,1,0.5293005671077504,0.5127411350492456,1,0,0.4829867674858223,0.5,0.6247637051039697,0,0.5274102079395085,0.4646170428042825,1,0.552930056710775,0.5024755
563,563,563,1,0.5236294896030246,0.6049723470973472,1,0.558601134215501,0.5280225655421459,1,0.5330812854442344,0.5864373,0,0.441398865784499,0.464505,1,0.5293005671077504,0.5110413693404029,0,0,0.4829867674858223,0.5,0.6247637051039697,0,0.5274102079395085,0.4095450221764655,1,0.552930056710775,0.56675607
564,564,564,1,0.5236294896030246,0.5072364147290618,1,0.558601134215501,0.5238553750859352,1,0.5330812854442344,0.5469948,0,0.441398865784499,0.46447435,1,0.5293005671077504,0.510938067481294,1,1,0.4829867674858223,1.0,0.6247637051039697,0,0.5274102079395085,0.3933363710903221,1,0.552930056710775,0.5592937
565,565,565,1,0.5236294896030246,0.5498983198174373,1,0.558601134215501,0.5294957363229769,1,0.5330812854442344,0.5683211,0,0.441398865784499,0.46452186,1,0.5293005671077504,0.5092459414167751,0,0,0.4829867674858223,0.0,0.6247637051039697,0,0.5274102079395085,0.3512139196693563,1,0.552930056710775,0.5348356
566,566,566,1,0.5236294896030246,0.5964685175935174,1,0.558601134215501,0.5272089083360564,1,0.5330812854442344,0.5864373,0,0.441398865784499,0.464505,1,0.5293005671077504,0.510938067481294,0,1,0.4829867674858223,1.0,0.6247637051039697,0,0.5274102079395085,0.3415235905609516,1,0.552930056710775,0.5642136
567,567,567,1,0.5236294896030246,0.516511495857084,1,0.558601134215501,0.528386490055567,1,0.5330812854442344,0.5333386,0,0.441398865784499,0.46433118,1,0.5293005671077504,0.5058423728460282,0,0,0.4829867674858223,0.5,0.6247637051039697,0,0.5274102079395085,0.3435248748824822,0,0.552930056710775,0.43028253
568,568,568,1,0.5236294896030246,0.5485378673613968,1,0.558601134215501,0.5339179528794963,1,0.5330812854442344,0.5228443,0,0.441398865784499,0.46455115,0,0.5293005671077504,0.4980686815397054,1,0,0.4829867674858223,0.5,0.6247637051039697,0,0.5274102079395085,0.3595709800076554,1,0.552930056710775,0.49678928
569,569,569,1,0.5236294896030246,0.5407323110755775,1,0.558601134215501,0.534254455320295,0,0.5330812854442344,0.45262918,0,0.441398865784499,0.464505,0,0.5293005671077504,0.4977620078687096,0,1,0.4829867674858223,1.0,0.6247637051039697,0,0.5274102079395085,0.3456596962867943,0,0.552930056710775,0.44516212
570,570,570,1,0.5236294896030246,0.5226465887913254,1,0.558601134215501,0.5294555262630599,1,0.5330812854442344,0.51578385,0,0.441398865784499,0.46508715,1,0.5293005671077504,0.50027503566584,1,0,0.4829867674858223,0.5,0.6247637051039697,0,0.5274102079395085,0.3702608913132659,1,0.552930056710775,0.5111764
571,571,571,1,0.5236294896030246,0.5969302307169954,1,0.558601134215501,0.5409534648561011,1,0.5330812854442344,0.53819376,0,0.441398865784499,0.46029598,0,0.5293005671077504,0.4921546928280113,1,0,0.4829867674858223,0.5,0.6247637051039697,0,0.5274102079395085,0.4201284747555449,1,0.552930056710775,0.55947816
572,572,572,0,0.5236294896030246,0.4912314213564213,1,0.558601134215501,0.5334559341804014,1,0.5330812854442344,0.5699933,0,0.441398865784499,0.46266103,1,0.5293005671077504,0.5081000023861996,0,0,0.4829867674858223,0.0,0.6247637051039697,0,0.5274102079395085,0.3799968052757196,1,0.552930056710775,0.5660918
573,573,573,1,0.5236294896030246,0.6146166790725615,1,0.558601134215501,0.5421477219042364,1,0.5330812854442344,0.54611266,0,0.441398865784499,0.46026567,0,0.5293005671077504,0.4904132814078217,1,1,0.4829867674858223,1.0,0.6247637051039697,0,0.5274102079395085,0.4330563738769149,1,0.552930056710775,0.5754887
574,574,574,1,0.5236294896030246,0.5411360671492251,1,0.558601134215501,0.5424776749756516,1,0.5330812854442344,0.5847199,0,0.441398865784499,0.45235336,1,0.5293005671077504,0.5105069791170846,0,1,0.4829867674858223,1.0,0.6247637051039697,0,0.5274102079395085,0.3972227404987108,1,0.552930056710775,0.563897
575,575,575,0,0.5236294896030246,0.4366449416596474,1,0.558601134215501,0.5369956975859578,1,0.5330812854442344,0.54696095,0,0.441398865784499,0.4586904,1,0.5293005671077504,0.507965975551156,0,0,0.4829867674858223,0.0,0.6247637051039697,0,0.5274102079395085,0.4002025865450221,1,0.552930056710775,0.5634547
576,576,576,1,0.5236294896030246,0.5563986006683375,1,0.558601134215501,0.5420307810208408,1,0.5330812854442344,0.5383132,0,0.441398865784499,0.4627232,0,0.5293005671077504,0.493356570753142,1,1,0.4829867674858223,1.0,0.6247637051039697,0,0.5274102079395085,0.3962569346531316,1,0.552930056710775,0.5356452
577,577,577,1,0.5236294896030246,0.5438203039650408,1,0.558601134215501,0.5452515250133214,0,0.5330812854442344,0.45169058,0,0.441398865784499,0.46158937,0,0.5293005671077504,0.4920552755335581,1,1,0.4829867674858223,1.0,0.6247637051039697,0,0.5274102079395085,0.4023015073478536,1,0.552930056710775,0.54065955
578,578,578,1,0.5236294896030246,0.5705868771751125,1,0.558601134215501,0.5440696267193424,0,0.5330812854442344,0.49415115,0,0.441398865784499,0.46082848,0,0.5293005671077504,0.4961453372488386,1,0,0.4829867674858223,0.5,0.6247637051039697,0,0.5274102079395085,0.4458325130262892,1,0.552930056710775,0.75911784
579,579,579,0,0.5236294896030246,0.4685640470640471,1,0.558601134215501,0.5389228343465122,1,0.5330812854442344,0.5365236,0,0.441398865784499,0.46340072,0,0.5293005671077504,0.4959110924899296,1,0,0.4829867674858223,0.0,0.6247637051039697,0,0.5274102079395085,0.4153773990891105,1,0.552930056710775,0.53850317
580,580,580,1,0.5236294896030246,0.5171696373801637,1,0.558601134215501,0.5422992727887435,1,0.5330812854442344,0.58826953,0,0.441398865784499,0.46047974,1,0.5293005671077504,0.5106198923065761,1,1,0.4829867674858223,1.0,0.6247637051039697,0,0.5274102079395085,0.4262244028789752,1,0.552930056710775,0.56358707
581,581,581,0,0.5236294896030246,0.4954146474870158,1,0.558601134215501,0.5382024541143919,1,0.5330812854442344,0.6002138,0,0.441398865784499,0.4615645,1,0.5293005671077504,0.5081000023861996,1,0,0.4829867674858223,0.5,0.6247637051039697,0,0.5274102079395085,0.405895123052063,1,0.552930056710775,0.56465596
582,582,582,0,0.5236294896030246,0.4208458527196918,1,0.558601134215501,0.5419000491452002,1,0.5330812854442344,0.5561407,0,0.441398865784499,0.46056485,1,0.5293005671077504,0.5081000023861996,0,1,0.4829867674858223,1.0,0.6247637051039697,0,0.5274102079395085,0.4186709696844203,1,0.552930056710775,0.56337404
583,583,583,1,0.5236294896030246,0.6554290807231985,1,0.558601134215501,0.5397158930544173,1,0.5330812854442344,0.56194955,0,0.441398865784499,0.46296728,0,0.5293005671077504,0.4928541716471413,0,1,0.4829867674858223,1.0,0.6247637051039697,0,0.5274102079395085,0.3941793438929359,1,0.552930056710775,0.5565101
584,584,584,1,0.5236294896030246,0.5623133116883118,1,0.558601134215501,0.5437910808653525,1,0.5330812854442344,0.54434276,0,0.441398865784499,0.46581784,0,0.5293005671077504,0.4945470682842787,1,0,0.4829867674858223,0.5,0.6247637051039697,0,0.5274102079395085,0.4033181169663456,1,0.552930056710775,0.519638
585,585,585,1,0.5236294896030246,0.5358568237318239,1,0.558601134215501,0.5458298966234908,1,0.5330812854442344,0.53572214,0,0.441398865784499,0.46359143,0,0.5293005671077504,0.4945470682842787,1,1,0.4829867674858223,1.0,0.6247637051039697,0,0.5274102079395085,0.4387651157978413,1,0.552930056710775,0.56436896
586,586,586,1,0.5236294896030246,0.5986236818736819,1,0.558601134215501,0.5419218975642094,1,0.5330812854442344,0.5209091,0,0.441398865784499,0.46513522,0,0.5293005671077504,0.4962408281927003,1,1,0.4829867674858223,1.0,0.6247637051039697,0,0.5274102079395085,0.4371859413987931,1,0.552930056710775,0.52167374
587,587,587,1,0.5236294896030246,0.6067072613059455,1,0.558601134215501,0.5445775106455893,1,0.5330812854442344,0.5890668,0,0.441398865784499,0.4614105,1,0.5293005671077504,0.5106198923065761,0,1,0.4829867674858223,1.0,0.6247637051039697,0,0.5274102079395085,0.4458191304083158,1,0.552930056710775,0.5653601
588,588,588,0,0.5236294896030246,0.411688241497065,1,0.558601134215501,0.5382166606717893,1,0.5330812854442344,0.5545309,0,0.441398865784499,0.46207753,1,0.5293005671077504,0.5093653441313116,1,0,0.4829867674858223,0.0,0.6247637051039697,0,0.5274102079395085,0.4200425168278905,1,0.552930056710775,0.5642078
589,589,589,1,0.5236294896030246,0.5162910178486806,1,0.558601134215501,0.5426623132390392,1,0.5330812854442344,0.58705014,0,0.441398865784499,0.46178177,1,0.5293005671077504,0.511884979094572,0,1,0.4829867674858223,1.0,0.6247637051039697,0,0.5274102079395085,0.4186808750106365,1,0.552930056710775,0.56450075
590,590,590,1,0.5236294896030246,0.5504744830333066,1,0.558601134215501,0.5382344717274328,1,0.5330812854442344,0.56978637,0,0.441398865784499,0.4627787,1,0.5293005671077504,0.5171991340796811,1,0,0.4829867674858223,0.5,0.6247637051039697,0,0.5274102079395085,0.4110688282605995,1,0.552930056710775,0.56463766
591,591,591,0,0.5236294896030246,0.4886802168419817,1,0.558601134215501,0.5427287479891175,1,0.5330812854442344,0.54317737,0,0.441398865784499,0.46508986,0,0.5293005671077504,0.489961598738703,1,0,0.4829867674858223,0.0,0.6247637051039697,0,0.5274102079395085,0.415744011731974,1,0.552930056710775,0.555231
592,592,592,1,0.5236294896030246,0.6606958058281586,1,0.558601134215501,0.5401963320480674,1,0.5330812854442344,0.5544525,0,0.441398865784499,0.46432015,0,0.5293005671077504,0.4883198745467467,1,1,0.4829867674858223,1.0,0.6247637051039697,0,0.5274102079395085,0.4131220196839941,1,0.552930056710775,0.55618256
593,593,593,1,0.5236294896030246,0.5165646714396714,1,0.558601134215501,0.537319973136247,1,0.5330812854442344,0.5258337,0,0.441398865784499,0.46641156,0,0.5293005671077504,0.4909822242188272,1,0,0.4829867674858223,0.5,0.6247637051039697,0,0.5274102079395085,0.3878095507683685,1,0.552930056710775,0.5191916
594,594,594,1,0.5236294896030246,0.517732527276645,1,0.558601134215501,0.5381554626596535,1,0.5330812854442344,0.5276091,0,0.441398865784499,0.46409288,0,0.5293005671077504,0.4913285217593492,1,0,0.4829867674858223,0.5,0.6247637051039697,0,0.5274102079395085,0.3962281450799117,1,0.552930056710775,0.5494661
595,595,595,1,0.5236294896030246,0.6045714146964145,1,0.558601134215501,0.5370853052366933,1,0.5330812854442344,0.5405601,0,0.441398865784499,0.46393216,0,0.5293005671077504,0.4958355441606613,1,0,0.4829867674858223,0.5,0.6247637051039697,0,0.5274102079395085,0.3918298515544965,1,0.552930056710775,0.55935144
596,596,596,1,0.5236294896030246,0.5148461399711399,1,0.558601134215501,0.5359066554108478,1,0.5330812854442344,0.52856207,0,0.441398865784499,0.464505,1,0.5293005671077504,0.5207483584144684,1,1,0.4829867674858223,1.0,0.6247637051039697,0,0.5274102079395085,0.3940912078136689,1,0.552930056710775,0.56256485
597,597,597,1,0.5236294896030246,0.5526279193372846,1,0.558601134215501,0.538664757058588,1,0.5330812854442344,0.59618354,0,0.441398865784499,0.46425316,1,0.5293005671077504,0.5195210788407467,1,0,0.4829867674858223,0.5,0.6247637051039697,0,0.5274102079395085,0.4053350698716838,1,0.552930056710775,0.5645475
598,598,598,1,0.5236294896030246,0.5929391821628665,1,0.558601134215501,0.5419009198912242,1,0.5330812854442344,0.5989305,0,0.441398865784499,0.46412173,1,0.5293005671077504,0.5329028276221738,0,0,0.4829867674858223,0.5,0.6247637051039697,0,0.5274102079395085,0.4304182181755331,1,0.552930056710775,0.56474704
599,599,599,1,0.5236294896030246,0.6355539493186552,1,0.558601134215501,0.5406353281743573,1,0.5330812854442344,0.55044216,0,0.441398865784499,0.46574095,0,0.5293005671077504,0.4887097639023982,1,0,0.4829867674858223,0.5,0.6247637051039697,0,0.5274102079395085,0.4243432758645743,1,0.552930056710775,0.55630773
600,600,600,1,0.5236294896030246,0.565250700881506,1,0.558601134215501,0.5429469131528636,1,0.5330812854442344,0.5855481,0,0.441398865784499,0.4639758,1,0.5293005671077504,0.5334860354874195,1,0,0.4829867674858223,0.5,0.6247637051039697,0,0.5274102079395085,0.4243934035731091,1,0.552930056710775,0.5645032
601,601,601,0,0.5236294896030246,0.4137358589123295,1,0.558601134215501,0.5386543130413122,1,0.5330812854442344,0.53790826,0,0.441398865784499,0.464505,1,0.5293005671077504,0.5309757368818133,1,0,0.4829867674858223,0.5,0.6247637051039697,0,0.5274102079395085,0.4148880877054808,1,0.552930056710775,0.5656793
602,602,602,1,0.5236294896030246,0.520752675429146,1,0.558601134215501,0.5403672944170249,1,0.5330812854442344,0.60161966,0,0.441398865784499,0.46430266,1,0.5293005671077504,0.5312090905519443,1,1,0.4829867674858223,1.0,0.6247637051039697,0,0.5274102079395085,0.4078260260414335,1,0.552930056710775,0.5658592
603,603,603,1,0.5236294896030246,0.5267973503105081,1,0.558601134215501,0.5424637210359783,1,0.5330812854442344,0.6357788,0,0.441398865784499,0.46312055,1,0.5293005671077504,0.5329028276221738,0,1,0.4829867674858223,1.0,0.6247637051039697,0,0.5274102079395085,0.4066693076080408,1,0.552930056710775,0.565319
604,604,604,0,0.5236294896030246,0.4948630340247988,1,0.558601134215501,0.5360984252602843,1,0.5330812854442344,0.52887547,0,0.441398865784499,0.46566948,0,0.5293005671077504,0.4943726627201422,1,0,0.4829867674858223,0.0,0.6247637051039697,0,0.5274102079395085,0.3710435337964071,1,0.552930056710775,0.5182846
605,605,605,0,0.5236294896030246,0.4423524669774671,1,0.558601134215501,0.5448183616202883,0,0.5330812854442344,0.4412624,0,0.441398865784499,0.4649045,0,0.5293005671077504,0.4924978407610695,1,0,0.4829867674858223,0.5,0.6247637051039697,0,0.5274102079395085,0.3855505022640522,1,0.552930056710775,0.53076273
