,Unnamed: 0,LogReg_pred,LogReg_accuracy,LogReg_prob,LGBM_pred,LGBM_accuracy,LGBM_prob,y,kNN_pred,kNN_accuracy,kNN_prob,ANN_pred,ANN_accuracy,ANN_prob,RF_pred,RF_accuracy,RF_prob,SVC_pred,SVC_accuracy,SVC_prob,LSTM_price_accuracy
540,540,1,0.4878504672897196,0.5280415689988056,1,0.4897196261682243,0.5177296563937818,0,1,0.508411214953271,1.0,1,0.4831775700934579,0.52636796,1,0.525233644859813,0.5981889776889777,1,0.4925233644859813,0.5197467090953389,0.8570093457943925
541,541,1,0.4878504672897196,0.5056423411394361,1,0.4897196261682243,0.5177296563937818,0,1,0.508411214953271,1.0,1,0.4831775700934579,0.5326558,1,0.525233644859813,0.7970371017871016,1,0.4925233644859813,0.5180347489342229,0.8570093457943925
542,542,0,0.4878504672897196,0.4840085629438544,0,0.4897196261682243,0.4904160900817532,1,0,0.508411214953271,0.0,1,0.4831775700934579,0.549751,1,0.525233644859813,0.5715374902874902,1,0.4925233644859813,0.5163626497152034,0.8570093457943925
543,543,0,0.4878504672897196,0.4817479211290688,0,0.4897196261682243,0.4904160900817532,1,0,0.508411214953271,0.5,1,0.4831775700934579,0.5624347,0,0.525233644859813,0.2916204530763354,0,0.4925233644859813,0.5159307849725491,0.8570093457943925
544,544,1,0.4878504672897196,0.5008496416037355,0,0.4897196261682243,0.4904160900817532,0,1,0.508411214953271,1.0,1,0.4831775700934579,0.5642354,0,0.525233644859813,0.4678901098901097,1,0.4925233644859813,0.5167015446781859,0.8570093457943925
545,545,0,0.4878504672897196,0.4884327980331019,0,0.4897196261682243,0.4904160900817532,1,1,0.508411214953271,1.0,1,0.4831775700934579,0.5479959,1,0.525233644859813,0.7039109501609502,1,0.4925233644859813,0.5164787385612485,0.8570093457943925
546,546,1,0.4878504672897196,0.5406076183986992,1,0.4897196261682243,0.5202264459620449,0,0,0.508411214953271,0.5,1,0.4831775700934579,0.55580235,0,0.525233644859813,0.4448661871753978,1,0.4925233644859813,0.5187835587892752,0.8570093457943925
547,547,1,0.4878504672897196,0.5095483510420707,1,0.4897196261682243,0.5211764965003874,1,0,0.508411214953271,0.5,1,0.4831775700934579,0.5562681,1,0.525233644859813,0.5912364024864023,1,0.4925233644859813,0.5169938169635118,0.8570093457943925
548,548,0,0.4878504672897196,0.4276316130701093,0,0.4897196261682243,0.4885702992557539,0,0,0.508411214953271,0.5,1,0.4831775700934579,0.5172537,0,0.525233644859813,0.3295879675879675,0,0.4925233644859813,0.5116390134654115,0.8570093457943925
549,549,1,0.4878504672897196,0.526827486369063,0,0.4897196261682243,0.4904160900817532,1,0,0.508411214953271,0.0,1,0.4831775700934579,0.5584394,0,0.525233644859813,0.4756201788407669,1,0.4925233644859813,0.5194455310972949,0.8570093457943925
550,550,0,0.4878504672897196,0.3985486208106309,0,0.4897196261682243,0.4904160900817532,0,0,0.508411214953271,0.5,1,0.4831775700934579,0.536598,0,0.525233644859813,0.4249190378335115,0,0.4925233644859813,0.5103872518655493,0.8570093457943925
551,551,1,0.4878504672897196,0.5190389105197261,0,0.4897196261682243,0.4904160900817532,0,0,0.508411214953271,0.0,1,0.4831775700934579,0.56453884,0,0.525233644859813,0.3436494477744478,1,0.4925233644859813,0.5195154347045917,0.8570093457943925
552,552,0,0.4878504672897196,0.453121631363875,0,0.4897196261682243,0.4904160900817532,0,0,0.508411214953271,0.5,1,0.4831775700934579,0.6184654,0,0.525233644859813,0.4814676679529623,1,0.4925233644859813,0.5174222401718455,0.8570093457943925
553,553,1,0.4878504672897196,0.5598664902309788,0,0.4897196261682243,0.4904160900817532,1,0,0.508411214953271,0.5,1,0.4831775700934579,0.6007221,0,0.525233644859813,0.3460978743478743,1,0.4925233644859813,0.5227384902181724,0.8570093457943925
554,554,0,0.4878504672897196,0.3713697323774003,0,0.4897196261682243,0.4904160900817532,1,0,0.508411214953271,0.5,1,0.4831775700934579,0.6009646,1,0.525233644859813,0.5161444029826384,0,0.4925233644859813,0.5118739534849852,0.8570093457943925
555,555,1,0.4878504672897196,0.5354796933572669,0,0.4897196261682243,0.4904160900817532,1,0,0.508411214953271,0.5,1,0.4831775700934579,0.6001121,0,0.525233644859813,0.2922953019203019,1,0.4925233644859813,0.521059933476716,0.8570093457943925
556,556,1,0.4878504672897196,0.6661167943065194,1,0.4897196261682243,0.5202264459620449,0,0,0.508411214953271,0.0,1,0.4831775700934579,0.611858,0,0.525233644859813,0.491894689460866,1,0.4925233644859813,0.5295500377899034,0.8570093457943925
557,557,0,0.4878504672897196,0.3985700507021659,1,0.4897196261682243,0.5182154080865838,0,0,0.508411214953271,0.5,1,0.4831775700934579,0.5839734,0,0.525233644859813,0.3534395367704191,0,0.4925233644859813,0.5113272870309756,0.8570093457943925
558,558,1,0.4878504672897196,0.6100563414718106,1,0.4897196261682243,0.5182154080865838,1,1,0.508411214953271,1.0,1,0.4831775700934579,0.5795721,1,0.525233644859813,0.57679959033055,1,0.4925233644859813,0.5253458233354569,0.8570093457943925
559,559,0,0.4878504672897196,0.3716937312972878,1,0.4897196261682243,0.5182154080865838,1,1,0.508411214953271,1.0,1,0.4831775700934579,0.57382244,0,0.525233644859813,0.442798023055376,0,0.4925233644859813,0.5098494492907248,0.8570093457943925
560,560,1,0.4878504672897196,0.5400103595121165,0,0.4897196261682243,0.4804504666386608,1,0,0.508411214953271,0.0,0,0.4831775700934579,0.4698773,0,0.525233644859813,0.4177119824619824,1,0.4925233644859813,0.5183896804131851,0.8570093457943925
561,561,1,0.4878504672897196,0.5515715211131546,0,0.4897196261682243,0.4804504666386608,1,0,0.508411214953271,0.0,1,0.4831775700934579,0.53394276,0,0.525233644859813,0.3747729215229215,1,0.4925233644859813,0.5192743433800294,0.8570093457943925
562,562,1,0.4878504672897196,0.6045947109367262,0,0.4897196261682243,0.4837297845927951,0,1,0.508411214953271,1.0,1,0.4831775700934579,0.6651058,1,0.525233644859813,0.5645370642429465,1,0.4925233644859813,0.5205221283796639,0.8570093457943925
563,563,1,0.4878504672897196,0.5376230202908258,0,0.4897196261682243,0.4839710357917466,1,1,0.508411214953271,1.0,1,0.4831775700934579,0.6371754,0,0.525233644859813,0.4963983157365511,1,0.4925233644859813,0.516980398280528,0.8570093457943925
564,564,0,0.4878504672897196,0.3443572708480341,1,0.4897196261682243,0.5063896290243355,0,0,0.508411214953271,0.0,1,0.4831775700934579,0.55438507,1,0.525233644859813,0.5242924436674438,0,0.4925233644859813,0.5,0.8570093457943925
565,565,1,0.4878504672897196,0.5349141690795609,1,0.4897196261682243,0.5063896290243355,0,0,0.508411214953271,0.5,1,0.4831775700934579,0.58668125,1,0.525233644859813,0.5212244005994007,1,0.4925233644859813,0.5183432473683507,0.8570093457943925
566,566,0,0.4878504672897196,0.4201394715299807,0,0.4897196261682243,0.4863525981969107,1,0,0.508411214953271,0.0,1,0.4831775700934579,0.5472607,0,0.525233644859813,0.425422018199192,0,0.4925233644859813,0.5137768554731091,0.8570093457943925
567,567,1,0.4878504672897196,0.5926686240341806,1,0.4897196261682243,0.5084217096162108,0,0,0.508411214953271,0.0,0,0.4831775700934579,0.49841386,1,0.525233644859813,0.5092935438744263,1,0.4925233644859813,0.5241999271997029,0.8570093457943925
568,568,0,0.4878504672897196,0.4520008041326657,1,0.4897196261682243,0.5110788683887518,1,0,0.508411214953271,0.5,1,0.4831775700934579,0.5342727,0,0.525233644859813,0.2815922153910611,1,0.4925233644859813,0.5164181648325712,0.8570093457943925
569,569,1,0.4878504672897196,0.5848677950409215,1,0.4897196261682243,0.5055643072393002,0,0,0.508411214953271,0.5,1,0.4831775700934579,0.5214484,0,0.525233644859813,0.3375065096152557,1,0.4925233644859813,0.5237306652657941,0.8570093457943925
570,570,1,0.4878504672897196,0.665839992249295,1,0.4897196261682243,0.5098123328324408,1,0,0.508411214953271,0.0,1,0.4831775700934579,0.59317005,1,0.525233644859813,0.5646249999999999,1,0.4925233644859813,0.5294190435335818,0.8570093457943925
571,571,1,0.4878504672897196,0.5098982005062626,1,0.4897196261682243,0.5253762822920597,1,1,0.508411214953271,1.0,1,0.4831775700934579,0.61281335,1,0.525233644859813,0.5088664723649244,1,0.4925233644859813,0.5178458516475233,0.8570093457943925
572,572,1,0.4878504672897196,0.6575845151411922,1,0.4897196261682243,0.5253762822920597,0,1,0.508411214953271,1.0,1,0.4831775700934579,0.6523776,1,0.525233644859813,0.7018366425456211,1,0.4925233644859813,0.5271329144385701,0.8570093457943925
573,573,0,0.4878504672897196,0.4417087147266784,1,0.4897196261682243,0.5253762822920597,1,0,0.508411214953271,0.5,1,0.4831775700934579,0.560154,1,0.525233644859813,0.6299373473963255,0,0.4925233644859813,0.5133439513398228,0.8570093457943925
574,574,1,0.4878504672897196,0.5818058186938835,1,0.4897196261682243,0.5209309246934012,0,0,0.508411214953271,0.5,1,0.4831775700934579,0.60629594,1,0.525233644859813,0.6171618848987271,1,0.4925233644859813,0.5227032851004402,0.8570093457943925
575,575,1,0.4878504672897196,0.5038312484530622,1,0.4897196261682243,0.5083653667092096,0,0,0.508411214953271,0.5,0,0.4831775700934579,0.49660492,0,0.525233644859813,0.4296799825991004,1,0.4925233644859813,0.5198330430705098,0.8570093457943925
576,576,1,0.4878504672897196,0.530967940364207,1,0.4897196261682243,0.5085493626475918,1,0,0.508411214953271,0.5,1,0.4831775700934579,0.5228331,1,0.525233644859813,0.5613447939528502,1,0.4925233644859813,0.5225136128545145,0.8570093457943925
577,577,1,0.4878504672897196,0.5562100882995294,1,0.4897196261682243,0.5075452494479012,1,0,0.508411214953271,0.0,0,0.4831775700934579,0.49757177,0,0.525233644859813,0.4306526858933979,1,0.4925233644859813,0.5233228013083432,0.8570093457943925
578,578,1,0.4878504672897196,0.5146412838001214,1,0.4897196261682243,0.5193836473423898,1,0,0.508411214953271,0.5,1,0.4831775700934579,0.5140968,1,0.525233644859813,0.5566999389499389,1,0.4925233644859813,0.5208654788871874,0.8570093457943925
579,579,1,0.4878504672897196,0.5968191671476708,1,0.4897196261682243,0.5166675036538755,0,0,0.508411214953271,0.0,1,0.4831775700934579,0.5159337,0,0.525233644859813,0.4861791249685989,1,0.4925233644859813,0.5263407793424039,0.8570093457943925
580,580,1,0.4878504672897196,0.5869301314759728,1,0.4897196261682243,0.5202763933890667,1,0,0.508411214953271,0.5,1,0.4831775700934579,0.54026115,1,0.525233644859813,0.5542496253746253,1,0.4925233644859813,0.5247660138994108,0.8570093457943925
581,581,0,0.4878504672897196,0.493354167317886,1,0.4897196261682243,0.509890817693363,1,0,0.508411214953271,0.5,1,0.4831775700934579,0.5136463,1,0.525233644859813,0.5304726760167935,1,0.4925233644859813,0.5179680880461233,0.8570093457943925
582,582,1,0.4878504672897196,0.5537312680634265,1,0.4897196261682243,0.5158593439150463,1,0,0.508411214953271,0.0,1,0.4831775700934579,0.53545845,0,0.525233644859813,0.3518639822080224,1,0.4925233644859813,0.5214610775299071,0.8570093457943925
583,583,1,0.4878504672897196,0.6156481678591729,1,0.4897196261682243,0.5158593439150463,0,1,0.508411214953271,1.0,1,0.4831775700934579,0.6030917,1,0.525233644859813,0.6256224487736133,1,0.4925233644859813,0.525701063523756,0.8570093457943925
584,584,1,0.4878504672897196,0.5203202723294568,1,0.4897196261682243,0.5158593439150463,0,1,0.508411214953271,1.0,1,0.4831775700934579,0.54602104,1,0.525233644859813,0.5554939088689089,1,0.4925233644859813,0.5190069361240103,0.8570093457943925
585,585,1,0.4878504672897196,0.5305679722276325,1,0.4897196261682243,0.5158593439150463,0,0,0.508411214953271,0.0,1,0.4831775700934579,0.54328156,1,0.525233644859813,0.5226121574503927,1,0.4925233644859813,0.5196365171884008,0.8570093457943925
586,586,1,0.4878504672897196,0.5162514207204861,1,0.4897196261682243,0.5046279225310104,0,0,0.508411214953271,0.0,1,0.4831775700934579,0.5258685,0,0.525233644859813,0.3041988844488845,1,0.4925233644859813,0.520206040992179,0.8570093457943925
587,587,1,0.4878504672897196,0.5300701684292689,1,0.4897196261682243,0.5114182718321185,1,0,0.508411214953271,0.5,1,0.4831775700934579,0.51911926,1,0.525233644859813,0.6927963809066751,1,0.4925233644859813,0.5215139159296944,0.8570093457943925
588,588,1,0.4878504672897196,0.5206064265386935,1,0.4897196261682243,0.5194553998367095,0,0,0.508411214953271,0.5,1,0.4831775700934579,0.5294608,1,0.525233644859813,0.5746577954209532,1,0.4925233644859813,0.5208782301787541,0.8570093457943925
589,589,1,0.4878504672897196,0.5067025866119426,1,0.4897196261682243,0.5194553998367095,0,0,0.508411214953271,0.5,1,0.4831775700934579,0.5307482,1,0.525233644859813,0.5134479497111076,1,0.4925233644859813,0.5200664427748675,0.8570093457943925
590,590,1,0.4878504672897196,0.5689723337066911,1,0.4897196261682243,0.5205620228385884,0,0,0.508411214953271,0.5,1,0.4831775700934579,0.52252257,1,0.525233644859813,0.6065775598670333,1,0.4925233644859813,0.5238812056310915,0.8570093457943925
591,591,1,0.4878504672897196,0.571751593530505,1,0.4897196261682243,0.5199984265266099,1,0,0.508411214953271,0.5,1,0.4831775700934579,0.5297226,1,0.525233644859813,0.6093365629468571,1,0.4925233644859813,0.5239010064853268,0.8570093457943925
592,592,1,0.4878504672897196,0.523877306562102,1,0.4897196261682243,0.5150216845640602,1,0,0.508411214953271,0.5,1,0.4831775700934579,0.505404,1,0.525233644859813,0.6997915793356969,1,0.4925233644859813,0.5195739045066049,0.8570093457943925
593,593,1,0.4878504672897196,0.511841812492319,1,0.4897196261682243,0.5205314277286488,0,0,0.508411214953271,0.5,1,0.4831775700934579,0.5083165,0,0.525233644859813,0.3708845272374686,1,0.4925233644859813,0.518680888335109,0.8570093457943925
594,594,1,0.4878504672897196,0.5281292765655522,1,0.4897196261682243,0.5194553998367095,0,0,0.508411214953271,0.0,1,0.4831775700934579,0.50729364,1,0.525233644859813,0.5106572039072038,1,0.4925233644859813,0.5203660158995412,0.8570093457943925
595,595,1,0.4878504672897196,0.5151828096155842,1,0.4897196261682243,0.5177296563937818,1,0,0.508411214953271,0.5,1,0.4831775700934579,0.5249531,1,0.525233644859813,0.5242212787212787,1,0.4925233644859813,0.5186138013966034,0.8570093457943925
596,596,0,0.4878504672897196,0.4376890847899247,0,0.4897196261682243,0.4926378343274232,1,0,0.508411214953271,0.0,1,0.4831775700934579,0.5109479,0,0.525233644859813,0.3765737456987456,0,0.4925233644859813,0.512793840100278,0.8570093457943925
597,597,0,0.4878504672897196,0.4869425039986214,1,0.4897196261682243,0.5199488837724489,1,0,0.508411214953271,0.0,1,0.4831775700934579,0.51293254,0,0.525233644859813,0.4479687771378947,1,0.4925233644859813,0.5164187110246742,0.8570093457943925
598,598,1,0.4878504672897196,0.5293208172918225,1,0.4897196261682243,0.5188041408359669,0,1,0.508411214953271,1.0,1,0.4831775700934579,0.52347964,1,0.525233644859813,0.6316970962044492,1,0.4925233644859813,0.5191545605680901,0.8570093457943925
599,599,1,0.4878504672897196,0.5654176594900333,1,0.4897196261682243,0.5083055014448026,1,1,0.508411214953271,1.0,1,0.4831775700934579,0.5145,1,0.525233644859813,0.6365366994116995,1,0.4925233644859813,0.5213146306201211,0.8570093457943925
600,600,0,0.4878504672897196,0.4869527717883298,0,0.4897196261682243,0.4804504666386608,0,0,0.508411214953271,0.0,1,0.4831775700934579,0.5185819,0,0.525233644859813,0.4102882811632811,0,0.4925233644859813,0.5156700000346301,0.8570093457943925
601,601,1,0.4878504672897196,0.5063615264351513,0,0.4897196261682243,0.4877901983822865,0,0,0.508411214953271,0.5,1,0.4831775700934579,0.5209816,0,0.525233644859813,0.4740956820956822,1,0.4925233644859813,0.51721479502896,0.8570093457943925
602,602,0,0.4878504672897196,0.4328621225851616,0,0.4897196261682243,0.4858665934529494,1,1,0.508411214953271,1.0,1,0.4831775700934579,0.5013677,1,0.525233644859813,0.5714154701507641,0,0.4925233644859813,0.5127817929370647,0.8570093457943925
603,603,1,0.4878504672897196,0.5306497067260157,1,0.4897196261682243,0.5113240720840165,1,0,0.508411214953271,0.0,1,0.4831775700934579,0.5207184,1,0.525233644859813,0.5437263153513154,1,0.4925233644859813,0.5194544347387923,0.8570093457943925
604,604,1,0.4878504672897196,0.5255887312808412,1,0.4897196261682243,0.5308416735016203,0,1,0.508411214953271,1.0,1,0.4831775700934579,0.55448973,0,0.525233644859813,0.4221072122322124,1,0.4925233644859813,0.5199114018227994,0.8570093457943925
605,605,1,0.4878504672897196,0.5942396319726678,1,0.4897196261682243,0.5305614050890523,1,0,0.508411214953271,0.5,1,0.4831775700934579,0.56119335,1,0.525233644859813,0.5661584526584524,1,0.4925233644859813,0.524792919163919,0.8570093457943925
606,606,1,0.4878504672897196,0.5575007817231382,1,0.4897196261682243,0.5155782928411361,1,1,0.508411214953271,1.0,1,0.4831775700934579,0.57678413,1,0.525233644859813,0.7121145382395382,1,0.4925233644859813,0.521806711961167,0.8570093457943925
607,607,1,0.4878504672897196,0.5108571656906257,1,0.4897196261682243,0.5254774454096551,1,0,0.508411214953271,0.5,1,0.4831775700934579,0.5395733,1,0.525233644859813,0.5405544741206506,1,0.4925233644859813,0.5190186778877307,0.8570093457943925
608,608,1,0.4878504672897196,0.5032839124286036,1,0.4897196261682243,0.5259172319525055,1,0,0.508411214953271,0.5,1,0.4831775700934579,0.5229271,1,0.525233644859813,0.641965178827021,1,0.4925233644859813,0.518864579148507,0.8570093457943925
609,609,1,0.4878504672897196,0.5800404174651163,1,0.4897196261682243,0.5158593439150463,1,0,0.508411214953271,0.0,1,0.4831775700934579,0.57496965,0,0.525233644859813,0.4627272939478823,1,0.4925233644859813,0.5246417483403827,0.8570093457943925
610,610,1,0.4878504672897196,0.5479992061078696,1,0.4897196261682243,0.510941297757894,0,0,0.508411214953271,0.5,1,0.4831775700934579,0.56042755,1,0.525233644859813,0.6106878529966765,1,0.4925233644859813,0.522599225648328,0.8570093457943925
611,611,1,0.4878504672897196,0.5739269202378884,1,0.4897196261682243,0.5158593439150463,1,1,0.508411214953271,1.0,1,0.4831775700934579,0.60970926,1,0.525233644859813,0.7256090992340991,1,0.4925233644859813,0.5245701595622144,0.8570093457943925
612,612,1,0.4878504672897196,0.5523539091155124,1,0.4897196261682243,0.5158593439150463,0,0,0.508411214953271,0.5,1,0.4831775700934579,0.61305517,1,0.525233644859813,0.5030357559107558,1,0.4925233644859813,0.522869249099911,0.8570093457943925
613,613,1,0.4878504672897196,0.5355429998924548,1,0.4897196261682243,0.500543032055667,0,0,0.508411214953271,0.5,1,0.4831775700934579,0.52679396,0,0.525233644859813,0.4877109903340553,1,0.4925233644859813,0.5220274245562607,0.8570093457943925
614,614,1,0.4878504672897196,0.571431536771081,1,0.4897196261682243,0.5126563885356451,0,0,0.508411214953271,0.5,1,0.4831775700934579,0.508872,0,0.525233644859813,0.4649709267340846,1,0.4925233644859813,0.5245022178498848,0.8570093457943925
615,615,0,0.4878504672897196,0.4809648885115693,1,0.4897196261682243,0.5182154080865838,1,0,0.508411214953271,0.5,1,0.4831775700934579,0.52928346,1,0.525233644859813,0.5782725206379298,1,0.4925233644859813,0.5183024032241627,0.8570093457943925
616,616,0,0.4878504672897196,0.4589853925361121,1,0.4897196261682243,0.5177296563937818,1,0,0.508411214953271,0.5,1,0.4831775700934579,0.53765005,0,0.525233644859813,0.4417631535131536,1,0.4925233644859813,0.5166518506024642,0.8570093457943925
617,617,1,0.4878504672897196,0.5297949445486393,1,0.4897196261682243,0.5177296563937818,1,0,0.508411214953271,0.0,1,0.4831775700934579,0.54362255,1,0.525233644859813,0.5242037456008043,1,0.4925233644859813,0.5212783960197426,0.8570093457943925
618,618,1,0.4878504672897196,0.5342252512597975,1,0.4897196261682243,0.5183430042065333,0,0,0.508411214953271,0.5,1,0.4831775700934579,0.54005295,1,0.525233644859813,0.5137269266681032,1,0.4925233644859813,0.5213289358352798,0.8570093457943925
619,619,1,0.4878504672897196,0.6624765781801732,1,0.4897196261682243,0.5178078922788217,1,0,0.508411214953271,0.5,1,0.4831775700934579,0.5393111,1,0.525233644859813,0.6669772866022867,1,0.4925233644859813,0.5289302418335875,0.8570093457943925
620,620,0,0.4878504672897196,0.4519521778312982,1,0.4897196261682243,0.5140926695322015,0,0,0.508411214953271,0.5,1,0.4831775700934579,0.51530343,0,0.525233644859813,0.4784918553668553,0,0.4925233644859813,0.5138771604756948,0.8570093457943925
621,621,1,0.4878504672897196,0.5270675001717183,0,0.4897196261682243,0.4877901983822865,0,0,0.508411214953271,0.5,1,0.4831775700934579,0.51732856,0,0.525233644859813,0.3820624253197784,1,0.4925233644859813,0.518936501535902,0.8570093457943925
622,622,0,0.4878504672897196,0.4513240895704347,0,0.4897196261682243,0.4858665934529494,0,0,0.508411214953271,0.5,1,0.4831775700934579,0.5053299,0,0.525233644859813,0.4673018256253551,0,0.4925233644859813,0.5143501186936464,0.8570093457943925
623,623,1,0.4878504672897196,0.5072185363137924,1,0.4897196261682243,0.5176974704408691,0,0,0.508411214953271,0.0,1,0.4831775700934579,0.51950866,0,0.525233644859813,0.4991562238930659,1,0.4925233644859813,0.5183497208077728,0.8570093457943925
624,624,0,0.4878504672897196,0.4741257922207841,0,0.4897196261682243,0.4904160900817532,1,1,0.508411214953271,1.0,1,0.4831775700934579,0.5266621,0,0.525233644859813,0.4170560828060828,0,0.4925233644859813,0.5161360419639849,0.8570093457943925
625,625,0,0.4878504672897196,0.4911762590113696,1,0.4897196261682243,0.5177296563937818,0,0,0.508411214953271,0.0,1,0.4831775700934579,0.5359957,0,0.525233644859813,0.4476783633033634,1,0.4925233644859813,0.5163389898334667,0.8570093457943925
626,626,0,0.4878504672897196,0.4968485918801433,1,0.4897196261682243,0.5177296563937818,1,0,0.508411214953271,0.5,1,0.4831775700934579,0.5331793,1,0.525233644859813,0.5919355505605506,1,0.4925233644859813,0.5169955106368339,0.8570093457943925
627,627,1,0.4878504672897196,0.5000674737674713,1,0.4897196261682243,0.50925688982649,1,0,0.508411214953271,0.5,1,0.4831775700934579,0.52037144,0,0.525233644859813,0.4748246598173067,1,0.4925233644859813,0.5165005833184105,0.8570093457943925
628,628,1,0.4878504672897196,0.5300439686935663,0,0.4897196261682243,0.4804504666386608,0,0,0.508411214953271,0.5,1,0.4831775700934579,0.5278652,0,0.525233644859813,0.3002078615828615,1,0.4925233644859813,0.5180905199915122,0.8570093457943925
629,629,0,0.4878504672897196,0.4636301445744072,0,0.4897196261682243,0.4887413561423571,0,1,0.508411214953271,1.0,1,0.4831775700934579,0.50641674,0,0.525233644859813,0.4188564164593575,0,0.4925233644859813,0.5144136989381604,0.8570093457943925
630,630,1,0.4878504672897196,0.5278074265571157,0,0.4897196261682243,0.4820375926706677,0,0,0.508411214953271,0.0,1,0.4831775700934579,0.5278644,0,0.525233644859813,0.3164751898428369,1,0.4925233644859813,0.5182943685113753,0.8570093457943925
631,631,0,0.4878504672897196,0.466336461902765,0,0.4897196261682243,0.4829881104873517,0,0,0.508411214953271,0.5,0,0.4831775700934579,0.4962615,0,0.525233644859813,0.4294561925003102,0,0.4925233644859813,0.514452999527486,0.8570093457943925
632,632,0,0.4878504672897196,0.4870604713561449,0,0.4897196261682243,0.4858665934529494,0,0,0.508411214953271,0.0,0,0.4831775700934579,0.49629337,0,0.525233644859813,0.3423466800657204,1,0.4925233644859813,0.5166058863502084,0.8570093457943925
633,633,1,0.4878504672897196,0.520645401038585,1,0.4897196261682243,0.520658797650731,0,1,0.508411214953271,1.0,1,0.4831775700934579,0.52045375,1,0.525233644859813,0.6061045621045621,1,0.4925233644859813,0.5187125731975155,0.8570093457943925
634,634,0,0.4878504672897196,0.4642761918793532,0,0.4897196261682243,0.4904160900817532,1,0,0.508411214953271,0.0,1,0.4831775700934579,0.5172211,0,0.525233644859813,0.4662362776112778,0,0.4925233644859813,0.5150428310878937,0.8570093457943925
635,635,0,0.4878504672897196,0.4693289762142277,0,0.4897196261682243,0.4804664701388006,0,0,0.508411214953271,0.5,1,0.4831775700934579,0.5088048,1,0.525233644859813,0.5238326452958805,0,0.4925233644859813,0.5148443588427106,0.8570093457943925
636,636,1,0.4878504672897196,0.5426817274158058,0,0.4897196261682243,0.4804504666386608,1,0,0.508411214953271,0.5,1,0.4831775700934579,0.50690997,0,0.525233644859813,0.4471607240798417,1,0.4925233644859813,0.5200852647588082,0.8570093457943925
637,637,0,0.4878504672897196,0.4988661665313965,1,0.4897196261682243,0.5028616687236431,1,0,0.508411214953271,0.5,1,0.4831775700934579,0.5277314,1,0.525233644859813,0.6366774083759378,1,0.4925233644859813,0.5169548133818583,0.8570093457943925
638,638,1,0.4878504672897196,0.580823877958793,1,0.4897196261682243,0.5308416735016203,1,0,0.508411214953271,0.0,1,0.4831775700934579,0.5867338,1,0.525233644859813,0.5663000985942162,1,0.4925233644859813,0.523031628316171,0.8570093457943925
639,639,1,0.4878504672897196,0.5228847209589707,1,0.4897196261682243,0.5209309246934012,1,0,0.508411214953271,0.5,1,0.4831775700934579,0.57205534,1,0.525233644859813,0.6596496281496281,1,0.4925233644859813,0.5195178032949928,0.8570093457943925
640,640,1,0.4878504672897196,0.5624072181772224,1,0.4897196261682243,0.5264013607770824,1,0,0.508411214953271,0.5,1,0.4831775700934579,0.5787645,0,0.525233644859813,0.4585882312132314,1,0.4925233644859813,0.5225688790749379,0.8570093457943925
641,641,1,0.4878504672897196,0.5634514615682262,1,0.4897196261682243,0.5209309246934012,0,0,0.508411214953271,0.5,1,0.4831775700934579,0.5798125,0,0.525233644859813,0.4695423187923188,1,0.4925233644859813,0.5233229817169807,0.8570093457943925
642,642,1,0.4878504672897196,0.5579636602024688,1,0.4897196261682243,0.5158378439279419,1,1,0.508411214953271,1.0,1,0.4831775700934579,0.55124545,1,0.525233644859813,0.647123223998224,1,0.4925233644859813,0.5236868764313257,0.8570093457943925
643,643,1,0.4878504672897196,0.5489026614428301,1,0.4897196261682243,0.5264013607770824,0,0,0.508411214953271,0.0,1,0.4831775700934579,0.5684678,0,0.525233644859813,0.3312733222659693,1,0.4925233644859813,0.5229499447782135,0.8570093457943925
644,644,1,0.4878504672897196,0.5553060836752983,1,0.4897196261682243,0.5256366505513491,0,1,0.508411214953271,1.0,1,0.4831775700934579,0.5475922,1,0.525233644859813,0.6328331529581528,1,0.4925233644859813,0.523986562277654,0.8570093457943925
645,645,1,0.4878504672897196,0.5467976628993595,1,0.4897196261682243,0.5278997193189442,1,0,0.508411214953271,0.0,1,0.4831775700934579,0.5133789,1,0.525233644859813,0.5284217449217448,1,0.4925233644859813,0.5233762741218606,0.8570093457943925
646,646,1,0.4878504672897196,0.5515305663404323,1,0.4897196261682243,0.5181655639668545,0,0,0.508411214953271,0.0,1,0.4831775700934579,0.5059462,0,0.525233644859813,0.3942482011452599,1,0.4925233644859813,0.5234496273995655,0.8570093457943925
647,647,1,0.4878504672897196,0.5228332075986422,1,0.4897196261682243,0.5153913688712769,1,0,0.508411214953271,0.0,1,0.4831775700934579,0.50891715,1,0.525233644859813,0.6326900925871513,1,0.4925233644859813,0.521744549691871,0.8570093457943925
648,648,1,0.4878504672897196,0.5604048297389861,1,0.4897196261682243,0.5177745867928045,0,1,0.508411214953271,1.0,0,0.4831775700934579,0.49439317,1,0.525233644859813,0.6510699651655534,1,0.4925233644859813,0.5237816654874443,0.8570093457943925
649,649,1,0.4878504672897196,0.5560871560936089,1,0.4897196261682243,0.5166675036538755,1,0,0.508411214953271,0.5,1,0.4831775700934579,0.5078184,1,0.525233644859813,0.5707970656794186,1,0.4925233644859813,0.5230206637305692,0.8570093457943925
650,650,1,0.4878504672897196,0.5258675665460264,1,0.4897196261682243,0.5158851367435006,1,0,0.508411214953271,0.0,1,0.4831775700934579,0.50366116,0,0.525233644859813,0.3917480517848165,1,0.4925233644859813,0.5207278229949387,0.8570093457943925
