,Unnamed: 0.1,ANN_pred,ANN_accuracy,ANN_prob,y,kNN_pred,kNN_accuracy,kNN_prob,RF_pred,RF_accuracy,RF_prob,XGB_pred,XGB_accuracy,XGB_prob,LGBM_pred,LGBM_accuracy,LGBM_prob,SVC_pred,SVC_accuracy,SVC_prob,LSTM_price_accuracy,RNN_pred,RNN_accuracy,RNN_prob,LogReg_pred,LogReg_accuracy,LogReg_prob
815,815,0,0.4690181124880839,0.31901538,1,1,0.4880838894184938,1.0,1,0.5147759771210677,0.6671589660339659,1,0.5214489990467112,0.5442671,1,0.5338417540514776,0.5317197208955945,1,0.5224022878932316,0.5144251684104408,0.8303145853193518,1,0.5281220209723546,0.53898865,1,0.5176358436606292,0.5137320587070437
816,816,0,0.4690181124880839,0.34045005,1,1,0.4880838894184938,1.0,1,0.5147759771210677,0.6678276445776445,1,0.5214489990467112,0.53758967,1,0.5338417540514776,0.5303553652356389,1,0.5224022878932316,0.5367047668749564,0.8303145853193518,1,0.5281220209723546,0.5427175,1,0.5176358436606292,0.5229558824874321
817,817,0,0.4690181124880839,0.36631867,1,0,0.4880838894184938,0.5,1,0.5147759771210677,0.5394993046599084,1,0.5214489990467112,0.54302615,1,0.5338417540514776,0.5191971314991068,1,0.5224022878932316,0.5539604084868671,0.8303145853193518,1,0.5281220209723546,0.5428336,1,0.5176358436606292,0.5355634188276146
818,818,0,0.4690181124880839,0.3857988,0,0,0.4880838894184938,0.5,1,0.5147759771210677,0.566547841047841,1,0.5214489990467112,0.5386798,1,0.5338417540514776,0.5128091765380164,1,0.5224022878932316,0.557851229434549,0.8303145853193518,1,0.5281220209723546,0.5435773,1,0.5176358436606292,0.5331162651459341
819,819,0,0.4690181124880839,0.32438356,1,0,0.4880838894184938,0.0,1,0.5147759771210677,0.5293456163719322,1,0.5214489990467112,0.53265923,1,0.5338417540514776,0.5119828627060004,1,0.5224022878932316,0.5528580834592551,0.8303145853193518,1,0.5281220209723546,0.53914696,1,0.5176358436606292,0.5705638630832096
820,820,0,0.4690181124880839,0.32543263,1,0,0.4880838894184938,0.0,0,0.5147759771210677,0.4889733044733044,1,0.5214489990467112,0.51115483,1,0.5338417540514776,0.5077159501374808,1,0.5224022878932316,0.5285567503479038,0.8303145853193518,1,0.5281220209723546,0.5431762,1,0.5176358436606292,0.5112738055132092
821,821,0,0.4690181124880839,0.3650202,0,0,0.4880838894184938,0.0,0,0.5147759771210677,0.4863128815628815,1,0.5214489990467112,0.53433335,1,0.5338417540514776,0.5097180554926799,1,0.5224022878932316,0.5303927742311683,0.8303145853193518,1,0.5281220209723546,0.54308826,1,0.5176358436606292,0.5160521537783335
822,822,0,0.4690181124880839,0.38616148,0,0,0.4880838894184938,0.5,1,0.5147759771210677,0.5200972703766822,1,0.5214489990467112,0.5469678,1,0.5338417540514776,0.5214859336325257,1,0.5224022878932316,0.5340672701867961,0.8303145853193518,1,0.5281220209723546,0.54340935,1,0.5176358436606292,0.5352394760914955
823,823,0,0.4690181124880839,0.31201994,0,0,0.4880838894184938,0.0,0,0.5147759771210677,0.4961363913863913,1,0.5214489990467112,0.51647127,1,0.5338417540514776,0.5109381479651295,1,0.5224022878932316,0.5513575200969033,0.8303145853193518,1,0.5281220209723546,0.5386881,1,0.5176358436606292,0.5719582072596129
824,824,0,0.4690181124880839,0.32516217,0,0,0.4880838894184938,0.5,0,0.5147759771210677,0.4877259831671597,1,0.5214489990467112,0.50843513,1,0.5338417540514776,0.5109381479651295,1,0.5224022878932316,0.5230492746120539,0.8303145853193518,1,0.5281220209723546,0.5419764,1,0.5176358436606292,0.5222309420780872
825,825,0,0.4690181124880839,0.30776662,1,0,0.4880838894184938,0.5,1,0.5147759771210677,0.5418595972740712,1,0.5214489990467112,0.52986956,1,0.5338417540514776,0.5121533645875678,1,0.5224022878932316,0.5253615783835844,0.8303145853193518,1,0.5281220209723546,0.5403359,1,0.5176358436606292,0.5182948484528161
826,826,0,0.4690181124880839,0.33701223,1,1,0.4880838894184938,1.0,1,0.5147759771210677,0.5141561632811633,1,0.5214489990467112,0.5243547,1,0.5338417540514776,0.5131384899104412,1,0.5224022878932316,0.5081109537207061,0.8303145853193518,1,0.5281220209723546,0.5421117,1,0.5176358436606292,0.5006256439496218
827,827,0,0.4690181124880839,0.37910548,0,0,0.4880838894184938,0.5,0,0.5147759771210677,0.4871771006771005,1,0.5214489990467112,0.530162,1,0.5338417540514776,0.5118017349766885,1,0.5224022878932316,0.5466540423981173,0.8303145853193518,1,0.5281220209723546,0.5445509,1,0.5176358436606292,0.5382241695233397
828,828,0,0.4690181124880839,0.33612967,1,0,0.4880838894184938,0.0,1,0.5147759771210677,0.5332721230867515,1,0.5214489990467112,0.54783416,1,0.5338417540514776,0.5127867406476377,1,0.5224022878932316,0.5232703886682334,0.8303145853193518,1,0.5281220209723546,0.53899026,1,0.5176358436606292,0.5506194950651402
829,829,0,0.4690181124880839,0.32036763,1,0,0.4880838894184938,0.0,0,0.5147759771210677,0.3869501429942605,1,0.5214489990467112,0.5078617,1,0.5338417540514776,0.5087674064721858,1,0.5224022878932316,0.5139765789870929,0.8303145853193518,1,0.5281220209723546,0.54429793,0,0.5176358436606292,0.49443417761658137
830,830,0,0.4690181124880839,0.3601734,0,0,0.4880838894184938,0.5,0,0.5147759771210677,0.4700959220518043,1,0.5214489990467112,0.5227,1,0.5338417540514776,0.5039708210723712,1,0.5224022878932316,0.5209837884654546,0.8303145853193518,1,0.5281220209723546,0.54433286,1,0.5176358436606292,0.5158597983815693
831,831,0,0.4690181124880839,0.32811505,0,1,0.4880838894184938,1.0,1,0.5147759771210677,0.5993779831279832,1,0.5214489990467112,0.5806646,1,0.5338417540514776,0.5137076036519519,1,0.5224022878932316,0.5370257581536397,0.8303145853193518,1,0.5281220209723546,0.54144967,1,0.5176358436606292,0.5454824257249408
832,832,0,0.4690181124880839,0.35266238,0,0,0.4880838894184938,0.5,0,0.5147759771210677,0.4865532888164466,1,0.5214489990467112,0.5603652,1,0.5338417540514776,0.5101641147724407,1,0.5224022878932316,0.5173975874972707,0.8303145853193518,1,0.5281220209723546,0.53894013,1,0.5176358436606292,0.5579408260694464
833,833,0,0.4690181124880839,0.3610288,1,0,0.4880838894184938,0.5,0,0.5147759771210677,0.3974684833140714,0,0.5214489990467112,0.47502634,0,0.5338417540514776,0.4918596591440583,0,0.5224022878932316,0.4923760539133238,0.8303145853193518,1,0.5281220209723546,0.54036653,0,0.5176358436606292,0.4977461499425257
834,834,0,0.4690181124880839,0.319681,1,1,0.4880838894184938,1.0,1,0.5147759771210677,0.5340846685993743,0,0.5214489990467112,0.49846065,0,0.5338417540514776,0.4879998197391986,0,0.5224022878932316,0.4649070659373658,0.8303145853193518,1,0.5281220209723546,0.5440712,0,0.5176358436606292,0.44150732950349497
835,835,0,0.4690181124880839,0.35612702,1,1,0.4880838894184938,1.0,1,0.5147759771210677,0.5200317035905271,1,0.5214489990467112,0.5386798,1,0.5338417540514776,0.51249925396774,1,0.5224022878932316,0.5067108906769459,0.8303145853193518,1,0.5281220209723546,0.5538999,0,0.5176358436606292,0.48807735425096915
836,836,0,0.4690181124880839,0.38430676,1,1,0.4880838894184938,1.0,1,0.5147759771210677,0.55936808126514,1,0.5214489990467112,0.53976715,1,0.5338417540514776,0.5038370085842694,1,0.5224022878932316,0.536733673051183,0.8303145853193518,1,0.5281220209723546,0.5430783,1,0.5176358436606292,0.5595518325727884
837,837,0,0.4690181124880839,0.39329138,1,0,0.4880838894184938,0.0,1,0.5147759771210677,0.5020869685869686,1,0.5214489990467112,0.5415386,1,0.5338417540514776,0.5020297882849257,1,0.5224022878932316,0.5358630404426326,0.8303145853193518,1,0.5281220209723546,0.54237765,1,0.5176358436606292,0.5516258121881145
838,838,0,0.4690181124880839,0.40303499,0,0,0.4880838894184938,0.5,1,0.5147759771210677,0.5147225742094164,1,0.5214489990467112,0.52888316,0,0.5338417540514776,0.4961709772106523,1,0.5224022878932316,0.5382396412163912,0.8303145853193518,1,0.5281220209723546,0.54414237,1,0.5176358436606292,0.5304971824100807
839,839,0,0.4690181124880839,0.32891074,1,0,0.4880838894184938,0.0,0,0.5147759771210677,0.4293189033189033,1,0.5214489990467112,0.5237086,1,0.5338417540514776,0.5129684209999548,1,0.5224022878932316,0.5682746590651983,0.8303145853193518,1,0.5281220209723546,0.5402456,1,0.5176358436606292,0.5614640443218182
840,840,0,0.4690181124880839,0.38552353,1,0,0.4880838894184938,0.0,0,0.5147759771210677,0.4862990538872892,1,0.5214489990467112,0.53758967,1,0.5338417540514776,0.5103695465039333,1,0.5224022878932316,0.5603048400421428,0.8303145853193518,1,0.5281220209723546,0.54253954,1,0.5176358436606292,0.5476193990060858
841,841,0,0.4690181124880839,0.41462886,1,1,0.4880838894184938,1.0,1,0.5147759771210677,0.6400387667887668,1,0.5214489990467112,0.5791919,1,0.5338417540514776,0.5114981397734041,1,0.5224022878932316,0.5612821457006575,0.8303145853193518,1,0.5281220209723546,0.5426597,1,0.5176358436606292,0.5556765731480071
842,842,0,0.4690181124880839,0.4100173,1,0,0.4880838894184938,0.5,1,0.5147759771210677,0.571410525748761,1,0.5214489990467112,0.5469678,1,0.5338417540514776,0.5114981397734041,1,0.5224022878932316,0.5622432961327211,0.8303145853193518,1,0.5281220209723546,0.5426356,1,0.5176358436606292,0.5615985110900708
843,843,0,0.4690181124880839,0.4309207,0,0,0.4880838894184938,0.0,0,0.5147759771210677,0.4888039607451375,1,0.5214489990467112,0.5322191,1,0.5338417540514776,0.5236115112770723,1,0.5224022878932316,0.5532880623586452,0.8303145853193518,1,0.5281220209723546,0.5440662,1,0.5176358436606292,0.5529793851642113
844,844,0,0.4690181124880839,0.36859763,1,1,0.4880838894184938,1.0,1,0.5147759771210677,0.5409704374572796,1,0.5214489990467112,0.5289963,1,0.5338417540514776,0.5113145102197677,1,0.5224022878932316,0.559886180937421,0.8303145853193518,1,0.5281220209723546,0.5414106,1,0.5176358436606292,0.5606162068970667
845,845,0,0.4690181124880839,0.39206696,0,0,0.4880838894184938,0.5,0,0.5147759771210677,0.4147721583971584,1,0.5214489990467112,0.5322191,1,0.5338417540514776,0.5235725737394686,1,0.5224022878932316,0.5356026300002261,0.8303145853193518,1,0.5281220209723546,0.54497665,1,0.5176358436606292,0.5233248464260253
846,846,0,0.4690181124880839,0.36487728,1,0,0.4880838894184938,0.5,1,0.5147759771210677,0.5806153291153292,1,0.5214489990467112,0.5289963,1,0.5338417540514776,0.5128406599316195,1,0.5224022878932316,0.5512268685505518,0.8303145853193518,1,0.5281220209723546,0.539691,1,0.5176358436606292,0.5461053496699199
847,847,0,0.4690181124880839,0.376153,1,0,0.4880838894184938,0.5,0,0.5147759771210677,0.4182507215007214,1,0.5214489990467112,0.5303765,1,0.5338417540514776,0.5118079718203064,1,0.5224022878932316,0.5401483295716247,0.8303145853193518,1,0.5281220209723546,0.54218435,1,0.5176358436606292,0.519607372353814
848,848,0,0.4690181124880839,0.38468027,1,1,0.4880838894184938,1.0,0,0.5147759771210677,0.4085451631701632,1,0.5214489990467112,0.53489846,1,0.5338417540514776,0.5118469744030859,1,0.5224022878932316,0.5449875035830128,0.8303145853193518,1,0.5281220209723546,0.5913371,1,0.5176358436606292,0.5281313281510684
849,849,0,0.4690181124880839,0.39003167,1,0,0.4880838894184938,0.0,0,0.5147759771210677,0.4528592518592517,1,0.5214489990467112,0.5350253,1,0.5338417540514776,0.5129423025208847,1,0.5224022878932316,0.5449888663678238,0.8303145853193518,1,0.5281220209723546,0.5548472,1,0.5176358436606292,0.5321165081312085
850,850,0,0.4690181124880839,0.40712008,0,0,0.4880838894184938,0.5,0,0.5147759771210677,0.4370989778195661,1,0.5214489990467112,0.5349828,1,0.5338417540514776,0.5118079718203064,1,0.5224022878932316,0.5392840751505731,0.8303145853193518,1,0.5281220209723546,0.6016365,1,0.5176358436606292,0.5181867735124399
851,851,0,0.4690181124880839,0.40057394,0,0,0.4880838894184938,0.5,0,0.5147759771210677,0.4099118936618937,1,0.5214489990467112,0.54638696,1,0.5338417540514776,0.5114981397734041,1,0.5224022878932316,0.5421416458693925,0.8303145853193518,1,0.5281220209723546,0.59421414,1,0.5176358436606292,0.5308079476945023
852,852,0,0.4690181124880839,0.32716945,1,1,0.4880838894184938,1.0,0,0.5147759771210677,0.3715986350251057,1,0.5214489990467112,0.5137683,1,0.5338417540514776,0.5109771536416103,1,0.5224022878932316,0.5247100808533292,0.8303145853193518,1,0.5281220209723546,0.5386982,1,0.5176358436606292,0.5309149134018227
853,853,0,0.4690181124880839,0.34754753,1,0,0.4880838894184938,0.0,0,0.5147759771210677,0.3776538600288602,0,0.5214489990467112,0.48528886,1,0.5338417540514776,0.5067303999722617,1,0.5224022878932316,0.5136662490441324,0.8303145853193518,1,0.5281220209723546,0.5394542,1,0.5176358436606292,0.5038878532573312
854,854,0,0.4690181124880839,0.39049384,0,0,0.4880838894184938,0.0,1,0.5147759771210677,0.518326035076035,1,0.5214489990467112,0.52872396,1,0.5338417540514776,0.5046378243776586,1,0.5224022878932316,0.5215062895817675,0.8303145853193518,1,0.5281220209723546,0.56054145,0,0.5176358436606292,0.4918283061084757
855,855,0,0.4690181124880839,0.36316672,1,0,0.4880838894184938,0.5,1,0.5147759771210677,0.5841439116439118,1,0.5214489990467112,0.5263114,1,0.5338417540514776,0.5098343848273634,1,0.5224022878932316,0.5432357915116365,0.8303145853193518,1,0.5281220209723546,0.5381709,1,0.5176358436606292,0.5487088815016692
856,856,0,0.4690181124880839,0.36230838,1,0,0.4880838894184938,0.0,0,0.5147759771210677,0.466565379065379,1,0.5214489990467112,0.52113676,1,0.5338417540514776,0.5076587025617333,1,0.5224022878932316,0.5431036943495722,0.8303145853193518,1,0.5281220209723546,0.53857446,1,0.5176358436606292,0.547957054979926
857,857,0,0.4690181124880839,0.356898,1,0,0.4880838894184938,0.5,1,0.5147759771210677,0.5153189817578362,1,0.5214489990467112,0.52685785,1,0.5338417540514776,0.5109972670537857,1,0.5224022878932316,0.5227265316412103,0.8303145853193518,1,0.5281220209723546,0.54012424,1,0.5176358436606292,0.5188611882515667
858,858,0,0.4690181124880839,0.4057191,0,0,0.4880838894184938,0.0,1,0.5147759771210677,0.5580246142746144,1,0.5214489990467112,0.5322457,1,0.5338417540514776,0.5049868168924613,1,0.5224022878932316,0.5215584429947379,0.8303145853193518,1,0.5281220209723546,0.5502534,1,0.5176358436606292,0.5037558547753652
859,859,0,0.4690181124880839,0.31353855,1,0,0.4880838894184938,0.5,1,0.5147759771210677,0.5475582587347293,1,0.5214489990467112,0.5380244,1,0.5338417540514776,0.5119828627060004,1,0.5224022878932316,0.5367351385299279,0.8303145853193518,1,0.5281220209723546,0.5380479,1,0.5176358436606292,0.5534754932919254
860,860,0,0.4690181124880839,0.32615063,0,0,0.4880838894184938,0.5,0,0.5147759771210677,0.4846179784268018,1,0.5214489990467112,0.5138246,1,0.5338417540514776,0.5109381479651295,1,0.5224022878932316,0.5250249549241996,0.8303145853193518,1,0.5281220209723546,0.53869885,1,0.5176358436606292,0.524785354611677
861,861,0,0.4690181124880839,0.35748318,1,0,0.4880838894184938,0.0,0,0.5147759771210677,0.4419945618107382,1,0.5214489990467112,0.5174843,1,0.5338417540514776,0.5049163943491248,1,0.5224022878932316,0.5140589048975,0.8303145853193518,1,0.5281220209723546,0.5402185,1,0.5176358436606292,0.5119723076304867
862,862,0,0.4690181124880839,0.4186701,1,0,0.4880838894184938,0.5,1,0.5147759771210677,0.5820241286491287,1,0.5214489990467112,0.5274787,1,0.5338417540514776,0.5046378243776586,1,0.5224022878932316,0.534551198035636,0.8303145853193518,1,0.5281220209723546,0.57590085,1,0.5176358436606292,0.5187077586132308
863,863,0,0.4690181124880839,0.4349695,0,0,0.4880838894184938,0.5,1,0.5147759771210677,0.6027397698919438,1,0.5214489990467112,0.5328765,1,0.5338417540514776,0.5135642849649176,1,0.5224022878932316,0.538456832536339,0.8303145853193518,1,0.5281220209723546,0.5849453,1,0.5176358436606292,0.554369742329678
864,864,0,0.4690181124880839,0.3455157,0,0,0.4880838894184938,0.5,0,0.5147759771210677,0.4584500254647315,1,0.5214489990467112,0.50977504,1,0.5338417540514776,0.5130261677608638,1,0.5224022878932316,0.5462259027594172,0.8303145853193518,1,0.5281220209723546,0.5389921,1,0.5176358436606292,0.5754295538586501
865,865,0,0.4690181124880839,0.35361758,1,0,0.4880838894184938,0.0,0,0.5147759771210677,0.470693508074313,1,0.5214489990467112,0.5053654,1,0.5338417540514776,0.5106141955056575,1,0.5224022878932316,0.5171435559451467,0.8303145853193518,1,0.5281220209723546,0.5390651,1,0.5176358436606292,0.5336083695456849
866,866,0,0.4690181124880839,0.32996243,1,0,0.4880838894184938,0.5,0,0.5147759771210677,0.4917569636246106,0,0.5214489990467112,0.48759446,0,0.5338417540514776,0.4919976351827929,0,0.5224022878932316,0.4839783189159758,0.8303145853193518,1,0.5281220209723546,0.5444988,0,0.5176358436606292,0.470159030523188
867,867,0,0.4690181124880839,0.35834303,0,0,0.4880838894184938,0.5,1,0.5147759771210677,0.5099220501720502,1,0.5214489990467112,0.52872396,1,0.5338417540514776,0.50605582150873,1,0.5224022878932316,0.5135635220712594,0.8303145853193518,1,0.5281220209723546,0.5453985,1,0.5176358436606292,0.5002281423616995
868,868,0,0.4690181124880839,0.34244367,1,1,0.4880838894184938,1.0,1,0.5147759771210677,0.5187014235764235,1,0.5214489990467112,0.52826244,1,0.5338417540514776,0.5139963605338532,1,0.5224022878932316,0.5338970745723419,0.8303145853193518,1,0.5281220209723546,0.54011047,1,0.5176358436606292,0.5543613661561312
