,Unnamed: 0,LogReg_pred,LogReg_accuracy,LogReg_prob,RNN_pred,RNN_accuracy,RNN_prob,LSTM_price_accuracy,RF_pred,RF_accuracy,RF_prob,SVC_pred,SVC_accuracy,SVC_prob,LGBM_pred,LGBM_accuracy,LGBM_prob,XGB_pred,XGB_accuracy,XGB_prob,y,kNN_pred,kNN_accuracy,kNN_prob
561,561,0,0.5342723004694836,0.4500801876039145,0,0.539906103286385,0.44165272,0.815962441314554,0,0.5370892018779343,0.4096559551559551,0,0.5342723004694836,0.3784487188136345,0,0.5342723004694836,0.4743538124903076,0,0.5352112676056338,0.4629445,1,0,0.5352112676056338,0.5
562,562,0,0.5342723004694836,0.4494829203274622,0,0.539906103286385,0.44558325,0.815962441314554,0,0.5370892018779343,0.4829416694416695,0,0.5342723004694836,0.3694412692847033,0,0.5342723004694836,0.4714736319154362,0,0.5352112676056338,0.41746664,1,1,0.5352112676056338,1.0
563,563,0,0.5342723004694836,0.4528284819941602,0,0.539906103286385,0.3551156,0.815962441314554,0,0.5370892018779343,0.4798391069714599,0,0.5342723004694836,0.3505022925491309,0,0.5342723004694836,0.4631881865767602,0,0.5352112676056338,0.28799638,0,0,0.5352112676056338,0.5
564,564,1,0.5342723004694836,0.5429352662648802,0,0.539906103286385,0.4268907,0.815962441314554,0,0.5370892018779343,0.3776478284787107,0,0.5342723004694836,0.3704670241227631,0,0.5342723004694836,0.4714736319154362,0,0.5352112676056338,0.46090847,0,0,0.5352112676056338,0.5
565,565,1,0.5342723004694836,0.5240674494288862,0,0.539906103286385,0.3916807,0.815962441314554,0,0.5370892018779343,0.4414498973248973,0,0.5342723004694836,0.3755710757177703,0,0.5342723004694836,0.4714736319154362,0,0.5352112676056338,0.44438305,1,0,0.5352112676056338,0.5
566,566,1,0.5342723004694836,0.5152625083332101,0,0.539906103286385,0.42119095,0.815962441314554,1,0.5370892018779343,0.5295282936018232,0,0.5342723004694836,0.3586908037468057,0,0.5342723004694836,0.4631881865767602,0,0.5352112676056338,0.40171513,1,1,0.5352112676056338,1.0
567,567,1,0.5342723004694836,0.5138279406871116,0,0.539906103286385,0.42829552,0.815962441314554,0,0.5370892018779343,0.3277292103321514,0,0.5342723004694836,0.3537653070355194,0,0.5342723004694836,0.4631881865767602,0,0.5352112676056338,0.36969137,0,1,0.5352112676056338,1.0
568,568,1,0.5342723004694836,0.5083658791745511,0,0.539906103286385,0.443953,0.815962441314554,0,0.5370892018779343,0.4024717570011687,0,0.5342723004694836,0.3507368970253793,0,0.5342723004694836,0.4631881865767602,0,0.5352112676056338,0.40133688,0,1,0.5352112676056338,1.0
569,569,1,0.5342723004694836,0.5468169441769212,0,0.539906103286385,0.37735087,0.815962441314554,1,0.5370892018779343,0.6253659257409256,0,0.5342723004694836,0.3914418560952529,0,0.5342723004694836,0.4806050534400225,0,0.5352112676056338,0.48161682,0,1,0.5352112676056338,1.0
570,570,1,0.5342723004694836,0.5350729249116546,0,0.539906103286385,0.38505653,0.815962441314554,1,0.5370892018779343,0.5485614467232112,0,0.5342723004694836,0.3987745502852707,0,0.5342723004694836,0.4815960446254874,0,0.5352112676056338,0.46894205,0,0,0.5352112676056338,0.5
571,571,1,0.5342723004694836,0.5132932924803416,0,0.539906103286385,0.3762861,0.815962441314554,0,0.5370892018779343,0.3352427327574386,0,0.5342723004694836,0.4158394993008875,0,0.5342723004694836,0.481597711278793,0,0.5352112676056338,0.4652157,1,0,0.5352112676056338,0.0
572,572,0,0.5342723004694836,0.4751527004279792,0,0.539906103286385,0.39273518,0.815962441314554,0,0.5370892018779343,0.4384934787434788,0,0.5342723004694836,0.4009952729737671,0,0.5342723004694836,0.481597711278793,0,0.5352112676056338,0.44597498,0,0,0.5352112676056338,0.0
573,573,0,0.5342723004694836,0.485355818192936,0,0.539906103286385,0.39573967,0.815962441314554,0,0.5370892018779343,0.2989687257187258,0,0.5342723004694836,0.4104710851611972,0,0.5342723004694836,0.481597711278793,0,0.5352112676056338,0.4652157,1,0,0.5352112676056338,0.0
574,574,0,0.5342723004694836,0.4677197022923372,0,0.539906103286385,0.4151907,0.815962441314554,0,0.5370892018779343,0.4653323759573761,0,0.5342723004694836,0.3745602033716503,0,0.5342723004694836,0.4653988681094659,0,0.5352112676056338,0.41667143,0,1,0.5352112676056338,1.0
575,575,0,0.5342723004694836,0.498218094208525,0,0.539906103286385,0.39910823,0.815962441314554,0,0.5370892018779343,0.3486432595182596,0,0.5342723004694836,0.3781957785748333,0,0.5342723004694836,0.4714736319154362,0,0.5352112676056338,0.38896886,0,0,0.5352112676056338,0.5
576,576,1,0.5342723004694836,0.5095886418042805,0,0.539906103286385,0.40719083,0.815962441314554,0,0.5370892018779343,0.2866199356199355,0,0.5342723004694836,0.3823486962918102,0,0.5342723004694836,0.4762839132241201,0,0.5352112676056338,0.4280957,0,0,0.5352112676056338,0.0
577,577,1,0.5342723004694836,0.5366343636062159,0,0.539906103286385,0.3813527,0.815962441314554,1,0.5370892018779343,0.5376099415290593,0,0.5342723004694836,0.4041825134337027,0,0.5342723004694836,0.4820339076407302,0,0.5352112676056338,0.4584943,0,0,0.5352112676056338,0.5
578,578,1,0.5342723004694836,0.5364455561440428,0,0.539906103286385,0.3788672,0.815962441314554,0,0.5370892018779343,0.4666708389649568,0,0.5342723004694836,0.4097752458929936,0,0.5342723004694836,0.4830251051327667,0,0.5352112676056338,0.4584943,0,1,0.5352112676056338,1.0
579,579,1,0.5342723004694836,0.5011836270499305,0,0.539906103286385,0.38087016,0.815962441314554,1,0.5370892018779343,0.5190368095956331,0,0.5342723004694836,0.4138580007748855,0,0.5342723004694836,0.481597711278793,0,0.5352112676056338,0.4657623,0,0,0.5352112676056338,0.5
580,580,1,0.5342723004694836,0.5003827263729324,0,0.539906103286385,0.39252335,0.815962441314554,0,0.5370892018779343,0.4285432484182485,0,0.5342723004694836,0.4212669331718144,0,0.5342723004694836,0.481597711278793,0,0.5352112676056338,0.42240345,1,0,0.5352112676056338,0.0
581,581,0,0.5342723004694836,0.4819049269467142,0,0.539906103286385,0.39737818,0.815962441314554,0,0.5370892018779343,0.4391287981024823,0,0.5342723004694836,0.4076210810225406,0,0.5342723004694836,0.4749834675779965,0,0.5352112676056338,0.45649892,1,0,0.5352112676056338,0.0
582,582,0,0.5342723004694836,0.4889912809271598,0,0.539906103286385,0.39513576,0.815962441314554,0,0.5370892018779343,0.3441382955280014,0,0.5342723004694836,0.3958188167197529,0,0.5342723004694836,0.4777576685307841,0,0.5352112676056338,0.45060816,1,0,0.5352112676056338,0.5
583,583,0,0.5342723004694836,0.4722725224097297,0,0.539906103286385,0.40231258,0.815962441314554,0,0.5370892018779343,0.3667348746025216,0,0.5342723004694836,0.396267423753643,0,0.5342723004694836,0.4712740166570406,0,0.5352112676056338,0.42797336,0,0,0.5352112676056338,0.5
584,584,1,0.5342723004694836,0.5083786558237483,0,0.539906103286385,0.40276143,0.815962441314554,1,0.5370892018779343,0.5205802751170397,0,0.5342723004694836,0.4173591089207658,0,0.5342723004694836,0.4774127119226893,0,0.5352112676056338,0.4771389,1,1,0.5352112676056338,1.0
585,585,1,0.5342723004694836,0.500411353952914,0,0.539906103286385,0.39292124,0.815962441314554,0,0.5370892018779343,0.474689397204103,0,0.5342723004694836,0.3912718165950621,0,0.5342723004694836,0.4773360172257117,0,0.5352112676056338,0.46494395,0,0,0.5352112676056338,0.0
586,586,1,0.5342723004694836,0.5109051793457378,0,0.539906103286385,0.38714555,0.815962441314554,1,0.5370892018779343,0.5225421979980802,0,0.5342723004694836,0.4000461947780364,0,0.5342723004694836,0.4876387872865473,0,0.5352112676056338,0.46494395,0,0,0.5352112676056338,0.0
587,587,0,0.5342723004694836,0.4835895278060316,0,0.539906103286385,0.4072992,0.815962441314554,1,0.5370892018779343,0.6244140216508638,0,0.5342723004694836,0.4058281132565591,0,0.5342723004694836,0.4820112798033167,0,0.5352112676056338,0.46958315,1,1,0.5352112676056338,1.0
588,588,1,0.5342723004694836,0.5063584909541053,0,0.539906103286385,0.38931736,0.815962441314554,0,0.5370892018779343,0.48177029588059,0,0.5342723004694836,0.4075956883314298,0,0.5342723004694836,0.4821760183865839,0,0.5352112676056338,0.46861532,1,0,0.5352112676056338,0.5
589,589,0,0.5342723004694836,0.4984003649754944,0,0.539906103286385,0.38565242,0.815962441314554,1,0.5370892018779343,0.661596833721834,0,0.5342723004694836,0.3985049079313738,0,0.5342723004694836,0.4876387872865473,0,0.5352112676056338,0.46494395,1,0,0.5352112676056338,0.5
590,590,0,0.5342723004694836,0.4737025962636827,0,0.539906103286385,0.39019224,0.815962441314554,1,0.5370892018779343,0.5397028249528252,0,0.5342723004694836,0.3803522671566198,0,0.5342723004694836,0.4631881865767602,0,0.5352112676056338,0.4310008,1,0,0.5352112676056338,0.0
591,591,0,0.5342723004694836,0.4911791904195544,0,0.539906103286385,0.39273292,0.815962441314554,0,0.5370892018779343,0.2935161415382004,0,0.5342723004694836,0.3781593445199456,0,0.5342723004694836,0.4631881865767602,0,0.5352112676056338,0.42201087,0,0,0.5352112676056338,0.0
592,592,1,0.5342723004694836,0.5164706270650171,0,0.539906103286385,0.38185635,0.815962441314554,0,0.5370892018779343,0.4176496787526199,0,0.5342723004694836,0.3998198029311904,0,0.5342723004694836,0.4787137441377722,0,0.5352112676056338,0.44803512,0,1,0.5352112676056338,1.0
593,593,1,0.5342723004694836,0.5167090574528812,0,0.539906103286385,0.41959634,0.815962441314554,1,0.5370892018779343,0.5831311833591245,0,0.5342723004694836,0.3977227691028058,0,0.5342723004694836,0.4876387872865473,0,0.5352112676056338,0.4628893,0,0,0.5352112676056338,0.5
594,594,1,0.5342723004694836,0.5140422884391472,1,0.539906103286385,0.5304347,0.815962441314554,1,0.5370892018779343,0.5041813758137286,0,0.5342723004694836,0.398507108149962,0,0.5342723004694836,0.4767377314792217,0,0.5352112676056338,0.45993736,0,0,0.5352112676056338,0.5
595,595,1,0.5342723004694836,0.500424635255451,0,0.539906103286385,0.3808861,0.815962441314554,1,0.5370892018779343,0.5858165086547442,0,0.5342723004694836,0.4157352418884041,0,0.5342723004694836,0.4774127119226893,0,0.5352112676056338,0.47875515,1,0,0.5352112676056338,0.5
596,596,0,0.5342723004694836,0.4889495955435229,0,0.539906103286385,0.38476706,0.815962441314554,1,0.5370892018779343,0.6299721591617875,0,0.5342723004694836,0.4073499794112323,0,0.5342723004694836,0.4755909801372273,0,0.5352112676056338,0.4760094,0,0,0.5352112676056338,0.5
597,597,1,0.5342723004694836,0.5041173114799654,0,0.539906103286385,0.37990746,0.815962441314554,1,0.5370892018779343,0.5314657931937343,0,0.5342723004694836,0.4260791282351867,0,0.5342723004694836,0.4840295964834504,0,0.5352112676056338,0.45910317,1,0,0.5352112676056338,0.5
598,598,0,0.5342723004694836,0.4621125863679043,0,0.539906103286385,0.39306125,0.815962441314554,1,0.5370892018779343,0.550931216659158,0,0.5342723004694836,0.4133849759611464,0,0.5342723004694836,0.4774127119226893,0,0.5352112676056338,0.45649892,1,1,0.5352112676056338,1.0
599,599,0,0.5342723004694836,0.4842442158127819,0,0.539906103286385,0.39102456,0.815962441314554,0,0.5370892018779343,0.4764298079371608,0,0.5342723004694836,0.4132661098948749,0,0.5342723004694836,0.4840295964834504,0,0.5352112676056338,0.46184322,1,0,0.5352112676056338,0.5
600,600,0,0.5342723004694836,0.4798772967589041,0,0.539906103286385,0.3995053,0.815962441314554,0,0.5370892018779343,0.23892717005217,0,0.5342723004694836,0.3886722050701903,0,0.5342723004694836,0.4724197360512953,0,0.5352112676056338,0.4307728,0,0,0.5352112676056338,0.0
601,601,0,0.5342723004694836,0.4943579735018611,0,0.539906103286385,0.39549887,0.815962441314554,0,0.5370892018779343,0.2559638417138417,0,0.5342723004694836,0.3892543602587287,0,0.5342723004694836,0.4663435380286967,0,0.5352112676056338,0.4173696,0,0,0.5352112676056338,0.0
602,602,1,0.5342723004694836,0.5074692750987057,0,0.539906103286385,0.38802934,0.815962441314554,1,0.5370892018779343,0.7117552772305094,0,0.5342723004694836,0.4057811161479223,0,0.5342723004694836,0.4890688624548253,0,0.5352112676056338,0.4649161,0,0,0.5352112676056338,0.5
603,603,1,0.5342723004694836,0.5209229514305668,0,0.539906103286385,0.39036667,0.815962441314554,1,0.5370892018779343,0.5047216076407254,0,0.5342723004694836,0.4265142361495739,0,0.5342723004694836,0.4840295964834504,0,0.5352112676056338,0.3912189,1,0,0.5352112676056338,0.5
604,604,0,0.5342723004694836,0.4977833624547593,0,0.539906103286385,0.38080037,0.815962441314554,0,0.5370892018779343,0.476153873903874,0,0.5342723004694836,0.407787375983781,0,0.5342723004694836,0.4821760183865839,0,0.5352112676056338,0.46861532,0,1,0.5352112676056338,1.0
605,605,0,0.5342723004694836,0.4917725621996393,0,0.539906103286385,0.3795722,0.815962441314554,0,0.5370892018779343,0.3439433066933066,0,0.5342723004694836,0.4232691912858301,0,0.5342723004694836,0.481597711278793,0,0.5352112676056338,0.46171844,1,0,0.5352112676056338,0.5
606,606,0,0.5342723004694836,0.4599408601491295,0,0.539906103286385,0.41076037,0.815962441314554,0,0.5370892018779343,0.4256865846142162,0,0.5342723004694836,0.4021348334131383,0,0.5342723004694836,0.4781518146839224,0,0.5352112676056338,0.4661812,1,0,0.5352112676056338,0.0
607,607,0,0.5342723004694836,0.4806034143068261,0,0.539906103286385,0.39609325,0.815962441314554,0,0.5370892018779343,0.3833661705511552,0,0.5342723004694836,0.3979285181894806,0,0.5342723004694836,0.4731626124837275,0,0.5352112676056338,0.44988838,0,0,0.5352112676056338,0.0
608,608,0,0.5342723004694836,0.473464381537341,0,0.539906103286385,0.40714356,0.815962441314554,0,0.5370892018779343,0.2341192141192141,0,0.5342723004694836,0.3898835819361346,0,0.5342723004694836,0.4762839132241201,0,0.5352112676056338,0.41584688,0,0,0.5352112676056338,0.0
609,609,0,0.5342723004694836,0.49085786982746,0,0.539906103286385,0.39565247,0.815962441314554,0,0.5370892018779343,0.344536385183444,0,0.5342723004694836,0.3830330717744858,0,0.5342723004694836,0.4631881865767602,0,0.5352112676056338,0.42227137,1,0,0.5352112676056338,0.0
610,610,1,0.5342723004694836,0.5148127671364437,0,0.539906103286385,0.38637188,0.815962441314554,1,0.5370892018779343,0.5831057961646197,0,0.5342723004694836,0.3924850713231047,0,0.5342723004694836,0.4803880847867539,0,0.5352112676056338,0.4754096,0,0,0.5352112676056338,0.5
611,611,1,0.5342723004694836,0.5060881816547081,0,0.539906103286385,0.413227,0.815962441314554,1,0.5370892018779343,0.653325826950827,0,0.5342723004694836,0.4019781159827953,0,0.5342723004694836,0.485205820878916,0,0.5352112676056338,0.47158614,1,1,0.5352112676056338,1.0
612,612,1,0.5342723004694836,0.5041142737365614,0,0.539906103286385,0.38624793,0.815962441314554,0,0.5370892018779343,0.4521102924852924,0,0.5342723004694836,0.3985373783972849,0,0.5342723004694836,0.4876387872865473,0,0.5352112676056338,0.45187888,1,0,0.5352112676056338,0.5
613,613,0,0.5342723004694836,0.4881326506782648,0,0.539906103286385,0.38125297,0.815962441314554,1,0.5370892018779343,0.6276842324342325,0,0.5342723004694836,0.3995783082334722,0,0.5342723004694836,0.4876387872865473,0,0.5352112676056338,0.45738533,0,1,0.5352112676056338,1.0
614,614,0,0.5342723004694836,0.4878393218722905,0,0.539906103286385,0.38581598,0.815962441314554,1,0.5370892018779343,0.580218364968365,0,0.5342723004694836,0.4054285748481522,0,0.5342723004694836,0.4801881243407253,0,0.5352112676056338,0.4652934,1,1,0.5352112676056338,1.0
615,615,0,0.5342723004694836,0.4711976621181797,0,0.539906103286385,0.38174784,0.815962441314554,1,0.5370892018779343,0.6331331666699315,0,0.5342723004694836,0.3878468953713515,0,0.5342723004694836,0.4680936356153904,0,0.5352112676056338,0.4690674,1,1,0.5352112676056338,1.0
616,616,0,0.5342723004694836,0.4877426294454941,0,0.539906103286385,0.3799355,0.815962441314554,0,0.5370892018779343,0.4084844093814682,0,0.5342723004694836,0.3832833605314726,0,0.5342723004694836,0.4631881865767602,0,0.5352112676056338,0.42734936,1,0,0.5352112676056338,0.0
617,617,0,0.5342723004694836,0.47960434882539,0,0.539906103286385,0.38285413,0.815962441314554,0,0.5370892018779343,0.3826997446997446,0,0.5342723004694836,0.3767046817401988,0,0.5342723004694836,0.4631881865767602,0,0.5352112676056338,0.4370961,0,0,0.5352112676056338,0.5
618,618,1,0.5342723004694836,0.505620936986661,0,0.539906103286385,0.40458462,0.815962441314554,1,0.5370892018779343,0.5030359640359641,0,0.5342723004694836,0.3916964354164313,0,0.5342723004694836,0.4631881865767602,0,0.5352112676056338,0.4584696,1,0,0.5352112676056338,0.0
619,619,1,0.5342723004694836,0.5081786713048392,0,0.539906103286385,0.43569836,0.815962441314554,1,0.5370892018779343,0.5348510076524782,0,0.5342723004694836,0.4018165618022949,0,0.5342723004694836,0.4876387872865473,0,0.5352112676056338,0.47303438,1,1,0.5352112676056338,1.0
620,620,1,0.5342723004694836,0.5035799038349523,1,0.539906103286385,0.55383044,0.815962441314554,1,0.5370892018779343,0.5218963536463537,0,0.5342723004694836,0.3967267143008899,0,0.5342723004694836,0.4608968343775702,0,0.5352112676056338,0.38924083,0,0,0.5352112676056338,0.5
621,621,0,0.5342723004694836,0.4922296280158721,0,0.539906103286385,0.4467131,0.815962441314554,1,0.5370892018779343,0.5620939320397526,0,0.5342723004694836,0.3943561288470935,0,0.5342723004694836,0.4608968343775702,0,0.5352112676056338,0.43973038,1,1,0.5352112676056338,1.0
622,622,0,0.5342723004694836,0.4803631635898467,0,0.539906103286385,0.38760248,0.815962441314554,0,0.5370892018779343,0.4231951953275482,0,0.5342723004694836,0.3840476408384796,0,0.5342723004694836,0.4589779973129771,0,0.5352112676056338,0.4002834,0,1,0.5352112676056338,1.0
623,623,1,0.5342723004694836,0.5063289545700647,0,0.539906103286385,0.3777495,0.815962441314554,0,0.5370892018779343,0.4334228908346555,0,0.5342723004694836,0.4096274674024523,0,0.5342723004694836,0.4776707153081864,0,0.5352112676056338,0.47080085,1,0,0.5352112676056338,0.5
624,624,0,0.5342723004694836,0.4938395525723807,0,0.539906103286385,0.3880781,0.815962441314554,0,0.5370892018779343,0.492061309605427,0,0.5342723004694836,0.4015451686671523,0,0.5342723004694836,0.4776707153081864,0,0.5352112676056338,0.36428976,1,0,0.5352112676056338,0.5
625,625,1,0.5342723004694836,0.507969419881639,0,0.539906103286385,0.42608964,0.815962441314554,0,0.5370892018779343,0.3435375041625042,0,0.5342723004694836,0.4029955207038094,0,0.5342723004694836,0.4697322565350065,0,0.5352112676056338,0.42680866,1,0,0.5352112676056338,0.0
626,626,0,0.5342723004694836,0.4905610550620408,0,0.539906103286385,0.38705796,0.815962441314554,0,0.5370892018779343,0.2621226885859238,0,0.5342723004694836,0.3885593371219541,0,0.5342723004694836,0.4589779973129771,0,0.5352112676056338,0.41148567,1,0,0.5352112676056338,0.0
627,627,0,0.5342723004694836,0.4967961749347099,0,0.539906103286385,0.39876482,0.815962441314554,0,0.5370892018779343,0.4149196506108271,0,0.5342723004694836,0.385706330579265,0,0.5342723004694836,0.4589779973129771,0,0.5352112676056338,0.41148567,0,1,0.5352112676056338,1.0
628,628,1,0.5342723004694836,0.5161919977237092,0,0.539906103286385,0.3878557,0.815962441314554,1,0.5370892018779343,0.6094437137509893,0,0.5342723004694836,0.4070140219921737,0,0.5342723004694836,0.4776707153081864,0,0.5352112676056338,0.4412829,0,1,0.5352112676056338,1.0
629,629,1,0.5342723004694836,0.513267467934519,1,0.539906103286385,0.5223755,0.815962441314554,0,0.5370892018779343,0.3990599035467456,0,0.5342723004694836,0.4122564237244864,0,0.5342723004694836,0.477753690285016,0,0.5352112676056338,0.42835045,1,0,0.5352112676056338,0.5
630,630,1,0.5342723004694836,0.5135522923662788,1,0.539906103286385,0.53203416,0.815962441314554,0,0.5370892018779343,0.2625177790046211,0,0.5342723004694836,0.4028073064774962,0,0.5342723004694836,0.4650606944125693,0,0.5352112676056338,0.42680866,1,0,0.5352112676056338,0.0
631,631,0,0.5342723004694836,0.4888031549318074,0,0.539906103286385,0.4042155,0.815962441314554,0,0.5370892018779343,0.3916501276501277,0,0.5342723004694836,0.3988969967209181,0,0.5342723004694836,0.4697322565350065,0,0.5352112676056338,0.43844473,1,0,0.5352112676056338,0.5
632,632,0,0.5342723004694836,0.495779923559827,0,0.539906103286385,0.37818792,0.815962441314554,0,0.5370892018779343,0.2118374474682524,0,0.5342723004694836,0.3982512141824321,0,0.5342723004694836,0.4572812118689469,0,0.5352112676056338,0.41027915,0,0,0.5352112676056338,0.0
633,633,1,0.5342723004694836,0.5086455137875144,0,0.539906103286385,0.38203666,0.815962441314554,1,0.5370892018779343,0.5031843434343434,0,0.5342723004694836,0.422837501451647,0,0.5342723004694836,0.4756876674957173,0,0.5352112676056338,0.44195974,1,0,0.5352112676056338,0.0
634,634,1,0.5342723004694836,0.5007894447371369,0,0.539906103286385,0.41501376,0.815962441314554,1,0.5370892018779343,0.5167730333392098,0,0.5342723004694836,0.408552015582623,0,0.5342723004694836,0.477753690285016,0,0.5352112676056338,0.4285905,1,0,0.5352112676056338,0.5
635,635,0,0.5342723004694836,0.4978398102970873,0,0.539906103286385,0.44174224,0.815962441314554,0,0.5370892018779343,0.2807747877767227,0,0.5342723004694836,0.4010455903591512,0,0.5342723004694836,0.4650606944125693,0,0.5352112676056338,0.43844473,1,0,0.5352112676056338,0.5
636,636,0,0.5342723004694836,0.4929758645564112,0,0.539906103286385,0.40869385,0.815962441314554,1,0.5370892018779343,0.6159885947385948,0,0.5342723004694836,0.3838771262539035,0,0.5342723004694836,0.4589779973129771,0,0.5352112676056338,0.40861094,1,1,0.5352112676056338,1.0
637,637,1,0.5342723004694836,0.5125590844812842,1,0.539906103286385,0.5099723,0.815962441314554,0,0.5370892018779343,0.4591218960777784,0,0.5342723004694836,0.3790924556301242,0,0.5342723004694836,0.4589779973129771,0,0.5352112676056338,0.43657213,1,0,0.5352112676056338,0.5
638,638,1,0.5342723004694836,0.5126750493296365,0,0.539906103286385,0.47060418,0.815962441314554,1,0.5370892018779343,0.5948129982762336,0,0.5342723004694836,0.3747028257044031,0,0.5342723004694836,0.4589779973129771,0,0.5352112676056338,0.3996848,1,0,0.5352112676056338,0.5
639,639,1,0.5342723004694836,0.5265868859617038,1,0.539906103286385,0.59303355,0.815962441314554,1,0.5370892018779343,0.5309113590657708,0,0.5342723004694836,0.3789447361338401,0,0.5342723004694836,0.4589779973129771,0,0.5352112676056338,0.35473192,1,0,0.5352112676056338,0.5
640,640,1,0.5342723004694836,0.5358312997635973,1,0.539906103286385,0.5880602,0.815962441314554,1,0.5370892018779343,0.6346825911017084,0,0.5342723004694836,0.374641764869696,0,0.5342723004694836,0.4631881865767602,0,0.5352112676056338,0.3753895,1,1,0.5352112676056338,1.0
641,641,1,0.5342723004694836,0.5451533470448684,1,0.539906103286385,0.5817204,0.815962441314554,1,0.5370892018779343,0.6604006646947824,0,0.5342723004694836,0.3769754502460221,0,0.5342723004694836,0.4631881865767602,0,0.5352112676056338,0.38182464,1,1,0.5352112676056338,1.0
642,642,1,0.5342723004694836,0.543180166948899,1,0.539906103286385,0.5708547,0.815962441314554,1,0.5370892018779343,0.6111891956083133,0,0.5342723004694836,0.3774378520508862,0,0.5342723004694836,0.4589779973129771,0,0.5352112676056338,0.36053365,0,0,0.5352112676056338,0.5
643,643,1,0.5342723004694836,0.5509121374302627,1,0.539906103286385,0.51056176,0.815962441314554,0,0.5370892018779343,0.412107128982129,0,0.5342723004694836,0.3959372941501781,0,0.5342723004694836,0.4720859101773123,0,0.5352112676056338,0.48351756,1,0,0.5352112676056338,0.0
644,644,1,0.5342723004694836,0.5405767076694767,1,0.539906103286385,0.5096512,0.815962441314554,0,0.5370892018779343,0.4944311654118155,0,0.5342723004694836,0.3880033607079926,0,0.5342723004694836,0.4680936356153904,1,0.5352112676056338,0.518339,0,0,0.5352112676056338,0.5
645,645,1,0.5342723004694836,0.5422881596319427,1,0.539906103286385,0.5159981,0.815962441314554,1,0.5370892018779343,0.5204957005069233,0,0.5342723004694836,0.3868931860562509,0,0.5342723004694836,0.4720859101773123,0,0.5352112676056338,0.4690674,1,0,0.5352112676056338,0.5
646,646,1,0.5342723004694836,0.5201841516240905,1,0.539906103286385,0.58713186,0.815962441314554,0,0.5370892018779343,0.4930200265420854,0,0.5342723004694836,0.3720105745947666,0,0.5342723004694836,0.4631881865767602,1,0.5352112676056338,0.505168,1,0,0.5352112676056338,0.5
647,647,1,0.5342723004694836,0.5497008442987369,1,0.539906103286385,0.5841281,0.815962441314554,0,0.5370892018779343,0.4060793283513872,0,0.5342723004694836,0.3679028776060511,0,0.5342723004694836,0.4631881865767602,0,0.5352112676056338,0.43281317,1,0,0.5352112676056338,0.0
648,648,1,0.5342723004694836,0.5592589296765982,1,0.539906103286385,0.5600563,0.815962441314554,0,0.5370892018779343,0.4898121976063151,0,0.5342723004694836,0.3650880477304016,0,0.5342723004694836,0.4631881865767602,0,0.5352112676056338,0.4066648,0,0,0.5352112676056338,0.5
649,649,1,0.5342723004694836,0.5739095928978832,0,0.539906103286385,0.47953564,0.815962441314554,0,0.5370892018779343,0.3985828615828617,0,0.5342723004694836,0.3982087706518163,0,0.5342723004694836,0.485205820878916,0,0.5352112676056338,0.48260865,0,0,0.5352112676056338,0.0
650,650,1,0.5342723004694836,0.5760558817081826,0,0.539906103286385,0.43782318,0.815962441314554,0,0.5370892018779343,0.4980701422760246,0,0.5342723004694836,0.3969527441379835,0,0.5342723004694836,0.4806050534400225,0,0.5352112676056338,0.48161682,0,0,0.5352112676056338,0.5
651,651,1,0.5342723004694836,0.5731787607681059,1,0.539906103286385,0.91530806,0.815962441314554,1,0.5370892018779343,0.5664223774591421,0,0.5342723004694836,0.4247279338269564,0,0.5342723004694836,0.481597711278793,1,0.5352112676056338,0.5822801,1,0,0.5352112676056338,0.0
652,652,0,0.5342723004694836,0.4978759585883492,0,0.539906103286385,0.44417712,0.815962441314554,0,0.5370892018779343,0.3422582841994604,0,0.5342723004694836,0.4113380521309575,0,0.5342723004694836,0.481597711278793,0,0.5352112676056338,0.46171844,1,0,0.5352112676056338,0.5
653,653,0,0.5342723004694836,0.4966063038532377,0,0.539906103286385,0.4125807,0.815962441314554,0,0.5370892018779343,0.3930031781943545,0,0.5342723004694836,0.4012159181772651,0,0.5342723004694836,0.481597711278793,0,0.5352112676056338,0.4529173,0,0,0.5352112676056338,0.5
654,654,0,0.5342723004694836,0.4761580454495815,0,0.539906103286385,0.37919936,0.815962441314554,1,0.5370892018779343,0.5986576756576756,0,0.5342723004694836,0.3955423166984854,0,0.5342723004694836,0.4795801097883281,0,0.5352112676056338,0.48172942,1,1,0.5352112676056338,1.0
655,655,0,0.5342723004694836,0.4828633036624894,0,0.539906103286385,0.37690222,0.815962441314554,0,0.5370892018779343,0.4827875710890417,0,0.5342723004694836,0.37189298069229,0,0.5342723004694836,0.4688479843933599,0,0.5352112676056338,0.42006224,0,0,0.5352112676056338,0.0
656,656,1,0.5342723004694836,0.5577100975984601,1,0.539906103286385,0.5319627,0.815962441314554,1,0.5370892018779343,0.5061987914046738,0,0.5342723004694836,0.3755245020790947,0,0.5342723004694836,0.4714736319154362,0,0.5352112676056338,0.48818654,0,1,0.5352112676056338,1.0
657,657,1,0.5342723004694836,0.5391641307276107,0,0.539906103286385,0.46953103,0.815962441314554,0,0.5370892018779343,0.4674079913035022,0,0.5342723004694836,0.3904348872066077,0,0.5342723004694836,0.4777117364183835,0,0.5352112676056338,0.46276742,0,0,0.5352112676056338,0.5
